St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  164  796 1180]
40,50,20,Mode,40,[   0  164  842 1180]
40,50,20,Median,40,[   0  164  757 1180]
40,50,20,Mode,40,[   0  164  842 1180]
40,50,20,Median,40,[   0  164  556  796 1068 1180]
40,50,20,Mode,40,[   0  164  842 1180]
40,50,20,Median,40,[   0  164  374  605  842 1068 1180]
40,50,20,Mode,40,[   0  164  374  842 1180]
40,50,20,Median,40,[   0  164  374  605  842 1068 1180]
40,50,20,Mode,40,[   0  164  374  556  739 1180]
40,50,20,Median,40,[   0  164  374  605  842 1060 1180]
40,50,20,Mode,40,[   0  164  374  556  739 1180]
40,50,20,Median,40,[   0  164  374  842  938 1068 1180]
40,50,20,Mode,40,[   0  164  374  556  739  842  938 1066 1180]
40,50,20,Median,40,[   0  164  374  842  938 1066 1180]
40,50,20,Mode,40,[   0  164  374  556  739  842  938 1066 1180]
40,50,20,Median,40,[   0  164  374  678  796  842  938 1066 1180]
40,50,20,Mode,40,[   0  164  374  634  842  938 1066 1180]
