St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  345 1439 2086]
40,50,20,Mode,40,[   0  341 2040 2086]
40,50,20,Median,40,[   0  345 1435 2040 2086]
40,50,20,Mode,40,[   0  341 1653 2040 2086]
40,50,20,Median,40,[   0  345 1269 1443 2040 2086]
40,50,20,Mode,40,[   0  341 1653 2040 2086]
40,50,20,Median,40,[   0  341  618 1269 1443 2040 2086]
40,50,20,Mode,40,[   0  341  636 1288 1653 2040 2086]
40,50,20,Median,40,[   0  341  618 1092 1435 1653 2040 2086]
40,50,20,Mode,40,[   0  341  636 1092 1653 2040 2086]
40,50,20,Median,40,[   0  341  618 1092 1288 1437 1653 2040 2086]
40,50,20,Mode,40,[   0  341  636 1092 1288 1435 1653 2040 2086]
40,50,20,Median,40,[   0   48  341  618 1092 1288 1437 1653 2040 2086]
40,50,20,Mode,40,[   0   48  341  636 1092 1288 1435 1653 2040 2086]
40,50,20,Median,40,[   0   48  341  618 1092 1288 1437 1653 2040 2086]
40,50,20,Mode,40,[   0   48  341  636 1092 1288 1435 1653 2040 2086]
40,50,20,Median,40,[   0   48  341  618 1092 1288 1437 1653 2040 2086]
40,50,20,Mode,40,[   0   48  341  636 1092 1288 1435 1653 2040 2086]
