St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  240 1036 1180]
40,50,20,Mode,40,[   0  240 1036 1180]
40,50,20,Median,40,[   0  572 1036 1180]
40,50,20,Mode,40,[   0  240 1036 1180]
40,50,20,Median,40,[   0  774 1036 1180]
40,50,20,Mode,40,[   0  240  774 1036 1180]
40,50,20,Median,40,[   0  774 1036 1180]
40,50,20,Mode,40,[   0  240  413  572 1036 1180]
40,50,20,Median,40,[   0  185  240  413  572 1036 1180]
40,50,20,Mode,40,[   0  185  240  413  572 1036 1180]
40,50,20,Median,40,[   0  185  240  413  572  675  774 1036 1180]
40,50,20,Mode,40,[   0  185  240  413  572  675  774 1036 1180]
40,50,20,Median,40,[   0  185  240  413  572  675  774 1036 1078 1180]
40,50,20,Mode,40,[   0  185  240  413  572  675  774 1036 1180]
40,50,20,Median,40,[   0  185  240  413  572  675  774 1036 1078 1180]
40,50,20,Mode,40,[   0  185  240  413  572  675  774 1036 1180]
40,50,20,Median,40,[   0  185  240  413  572  675  774 1036 1078 1180]
40,50,20,Mode,40,[   0  185  240  413  572  675  774 1036 1180]
