St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  316 1119 1562]
40,50,20,Mode,40,[   0 1078 1562]
40,50,20,Median,40,[   0  505 1166 1562]
40,50,20,Mode,40,[   0  229  449 1078 1562]
40,50,20,Median,40,[   0  148  449  828 1166 1562]
40,50,20,Mode,40,[   0  229  449 1078 1562]
40,50,20,Median,40,[   0  449  751 1078 1284 1562]
40,50,20,Mode,40,[   0  229  449  828 1078 1284 1562]
40,50,20,Median,40,[   0   54  449  751 1284 1562]
40,50,20,Mode,40,[   0   54  449  828 1078 1284 1562]
40,50,20,Median,40,[   0   54  449  751 1284 1562]
40,50,20,Mode,40,[   0   54  449  828 1078 1284 1562]
40,50,20,Median,40,[   0   54  437  576  751 1078 1284 1562]
40,50,20,Mode,40,[   0   54  449  576  828 1078 1284 1562]
40,50,20,Median,40,[   0   54  427  751 1078 1166 1284 1562]
40,50,20,Mode,40,[   0   54  449  576  828 1078 1166 1284 1562]
40,50,20,Median,40,[   0   54  437  751  981 1078 1166 1284 1562]
40,50,20,Mode,40,[   0   54  449  576  828  981 1078 1166 1284 1562]
