,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 88.3)","(89.1, 193.9)","(194.7, 313.9)","(314.7, 449.9)","(450.7, 508.3)","(509.1, 620.3)","(621.1, 758.7)","(759.5, 877.1)","(877.9, 938.7)"
"Time length, sec",78.39999999999999,104.80000000000001,119.19999999999999,135.2,57.60000000000002,111.19999999999993,137.60000000000002,117.60000000000002,60.80000000000007
Number of epochs,91,113,134,148,70,126,160,134,70
