St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  125  702 1046]
40,50,20,Mode,40,[   0   92  841 1046]
40,50,20,Median,40,[   0   92  634  841 1046]
40,50,20,Mode,40,[   0   92  634  841 1046]
40,50,20,Median,40,[   0   92  358  634  841 1046]
40,50,20,Mode,40,[   0   92  477  634  841 1046]
40,50,20,Median,40,[   0   92  477  634  841 1046]
40,50,20,Mode,40,[   0   92  477  634  841 1046]
40,50,20,Median,40,[   0   92  477  699  841 1046]
40,50,20,Mode,40,[   0   92  477  702  841 1046]
40,50,20,Median,40,[   0   92  477  699  841 1046]
40,50,20,Mode,40,[   0   92  477  702  841 1046]
40,50,20,Median,40,[   0   92  342  699  841 1046]
40,50,20,Mode,40,[   0   92  342  702  841 1046]
40,50,20,Median,40,[   0   92  259  342  477  628  699  841  888 1046]
40,50,20,Mode,40,[   0   92  342  702  841 1046]
40,50,20,Median,40,[   0   92  342  699  841 1046]
40,50,20,Mode,40,[   0   92  342  702  841 1046]
