St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  538 1656 2086]
40,50,20,Mode,40,[   0  191 2086]
40,50,20,Median,40,[   0  538 1235 1750 2086]
40,50,20,Mode,40,[   0  191 1985 2086]
40,50,20,Median,40,[   0  191 2086]
40,50,20,Mode,40,[   0  191 1985 2086]
40,50,20,Median,40,[   0  191 1985 2086]
40,50,20,Mode,40,[   0  191 1985 2086]
40,50,20,Median,40,[   0  191  538  642 1985 2086]
40,50,20,Mode,40,[   0  191  538  642 1985 2086]
40,50,20,Median,40,[   0  191  538  642 1639 1740 1985 2086]
40,50,20,Mode,40,[   0  191  538  642 1656 1724 1985 2086]
40,50,20,Median,40,[   0   82  191  538  642 1639 1740 1985 2086]
40,50,20,Mode,40,[   0   82  191  538  642 1656 1724 1985 2086]
40,50,20,Median,40,[   0   82  191  538  642 1205 1268 1639 1740 1985 2086]
40,50,20,Mode,40,[   0   82  191  538  642 1205 1268 1656 1724 1985 2086]
40,50,20,Median,40,[   0   82  191  538  642 1205 1268 1639 1740 1985 2035 2086]
40,50,20,Mode,40,[   0   82  191  538  642 1205 1268 1656 1724 1985 2035 2086]
