St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1065 3513 4758]
40,50,20,Mode,40,[   0 1065 4300 4758]
40,50,20,Median,40,[   0 1065 3203 4300 4758]
40,50,20,Mode,40,[   0 1065 4300 4758]
40,50,20,Median,40,[   0 2884 3507 4300 4758]
40,50,20,Mode,40,[   0 1065 2912 3682 4300 4758]
40,50,20,Median,40,[   0 2884 3507 4300 4758]
40,50,20,Mode,40,[   0 1065 2912 3682 4300 4758]
40,50,20,Median,40,[   0 2884 3507 4300 4758]
40,50,20,Mode,40,[   0 1065 2912 3682 4300 4758]
40,50,20,Median,40,[   0 1019 2884 3507 4257 4576 4758]
40,50,20,Mode,40,[   0 1065 2912 3682 4300 4548 4758]
40,50,20,Median,40,[   0 1019 2884 3326 3538 4257 4576 4758]
40,50,20,Mode,40,[   0 1065 2912 3252 3682 4300 4548 4758]
40,50,20,Median,40,[   0  399 1694 2361 2912 3326 3538 4257 4576 4758]
40,50,20,Mode,40,[   0 1065 2361 2912 3252 3682 4300 4548 4758]
40,50,20,Median,40,[   0  399 1694 2361 2847 2997 3326 3538 4257 4576 4758]
40,50,20,Mode,40,[   0 1065 2361 2912 3252 3682 4300 4548 4758]
