,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0   12 1044 1046],0.15001220036986268,214.61508334357586,2.1059423754066247
1,2,20,20,[   0   12 1046],0.15001220036986268,214.61508334357586,2.1059423754066247
2,2,20,40,[   0   12 1046],0.15001220036986268,214.61508334357586,2.1059423754066247
3,2,20,60,[   0   12 1046],0.15001220036986268,214.61508334357586,2.1059423754066247
4,2,21,0,[   0    1 1044 1046],0.1500184922500587,210.12879416396524,2.0781271682420743
5,2,21,20,[   0 1044 1046],0.1500184922500587,210.12879416396524,2.0781271682420743
6,2,21,40,[   0 1044 1046],0.1500184922500587,210.12879416396524,2.0781271682420743
7,2,21,60,[   0 1044 1046],0.1500184922500587,210.12879416396524,2.0781271682420743
8,2,22,0,[   0   12 1044 1046],0.14764480489022444,204.4998457379616,2.164056529411729
9,2,22,20,[   0   12 1046],0.14764480489022444,204.4998457379616,2.164056529411729
10,2,22,40,[   0   12 1046],0.14764480489022444,204.4998457379616,2.164056529411729
11,2,22,60,[   0   12 1046],0.14764480489022444,204.4998457379616,2.164056529411729
12,2,23,0,[   0    1 1044 1046],0.1435757224980857,192.96538272899943,2.176951510801643
13,2,23,20,[   0 1044 1046],0.1435757224980857,192.96538272899943,2.176951510801643
14,2,23,40,[   0 1044 1046],0.1435757224980857,192.96538272899943,2.176951510801643
15,2,23,60,[   0 1044 1046],0.1435757224980857,192.96538272899943,2.176951510801643
16,2,24,0,[   0    2 1044 1046],0.1967516049044399,251.1491549914722,1.6963418145808646
17,2,24,20,[   0 1044 1046],0.1967516049044399,251.1491549914722,1.6963418145808646
18,2,24,40,[   0 1044 1046],0.1967516049044399,251.1491549914722,1.6963418145808646
19,2,24,60,[   0 1044 1046],0.1967516049044399,251.1491549914722,1.6963418145808646
20,2,25,0,[   0    2  932 1046],0.18224785605538074,217.4810108589245,1.7525250228024767
21,2,25,20,[   0  932 1046],0.18224785605538074,217.4810108589245,1.7525250228024767
22,2,25,40,[   0  932 1046],0.18224785605538074,217.4810108589245,1.7525250228024767
23,2,25,60,[   0  932 1046],0.18224785605538074,217.4810108589245,1.7525250228024767
24,2,26,0,[   0    1 1044 1046],0.14857626776506277,186.1903036850656,2.203332690194295
25,2,26,20,[   0 1044 1046],0.14857626776506277,186.1903036850656,2.203332690194295
26,2,26,40,[   0 1044 1046],0.14857626776506277,186.1903036850656,2.203332690194295
27,2,26,60,[   0 1044 1046],0.14857626776506277,186.1903036850656,2.203332690194295
28,2,27,0,[   0    1 1044 1046],0.15619904512213614,222.17734705449683,2.005696039686876
29,2,27,20,[   0 1044 1046],0.15619904512213614,222.17734705449683,2.005696039686876
30,2,27,40,[   0 1044 1046],0.15619904512213614,222.17734705449683,2.005696039686876
31,2,27,60,[   0 1044 1046],0.15619904512213614,222.17734705449683,2.005696039686876
32,2,28,0,[   0   12 1044 1046],0.16827677187815934,238.18216567380134,2.006742856491139
33,2,28,20,[   0   12 1046],0.16827677187815934,238.18216567380134,2.006742856491139
34,2,28,40,[   0   12 1046],0.16827677187815934,238.18216567380134,2.006742856491139
35,2,28,60,[   0   12 1046],0.16827677187815934,238.18216567380134,2.006742856491139
36,2,29,0,[   0    2 1044 1046],0.15717517672791,217.683250207621,2.094467577079799
37,2,29,20,[   0 1044 1046],0.15717517672791,217.683250207621,2.094467577079799
38,2,29,40,[   0 1044 1046],0.15717517672791,217.683250207621,2.094467577079799
39,2,29,60,[   0 1044 1046],0.15717517672791,217.683250207621,2.094467577079799
40,2,30,0,[   0   12 1044 1046],0.17196278788814987,243.04844496314587,1.9866141015398435
41,2,30,20,[   0   12 1046],0.17196278788814987,243.04844496314587,1.9866141015398435
42,2,30,40,[   0   12 1046],0.17196278788814987,243.04844496314587,1.9866141015398435
43,2,30,60,[   0   12 1046],0.17196278788814987,243.04844496314587,1.9866141015398435
44,2,31,0,[   0    2 1044 1046],0.17213289936456536,242.34363489586391,1.9890074387243337
45,2,31,20,[   0 1044 1046],0.17213289936456536,242.34363489586391,1.9890074387243337
46,2,31,40,[   0 1044 1046],0.17213289936456536,242.34363489586391,1.9890074387243337
47,2,31,60,[   0 1044 1046],0.17213289936456536,242.34363489586391,1.9890074387243337
48,2,32,0,[   0    2 1044 1046],0.16635689645770435,227.27266294092183,2.0495583279889407
49,2,32,20,[   0 1044 1046],0.16635689645770435,227.27266294092183,2.0495583279889407
50,2,32,40,[   0 1044 1046],0.16635689645770435,227.27266294092183,2.0495583279889407
51,2,32,60,[   0 1044 1046],0.16635689645770435,227.27266294092183,2.0495583279889407
52,2,33,0,[   0   16 1044 1046],0.2480658947520362,263.4669970207095,1.3799011111219435
53,2,33,20,[   0   16 1046],0.2480658947520362,263.4669970207095,1.3799011111219435
54,2,33,40,[   0   16 1046],0.2480658947520362,263.4669970207095,1.3799011111219435
55,2,33,60,[   0   16 1046],0.2480658947520362,263.4669970207095,1.3799011111219435
56,2,34,0,[   0   12 1044 1046],0.24820810739914292,286.36729058316774,1.412788215940389
