St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  480 1177 2019]
40,50,20,Mode,40,[   0  480  963 2019]
40,50,20,Median,40,[   0  287 1602 2019]
40,50,20,Mode,40,[   0  480 1602 2019]
40,50,20,Median,40,[   0  287  916 1206 2019]
40,50,20,Mode,40,[   0  480 1206 2019]
40,50,20,Median,40,[   0  552 1206 2019]
40,50,20,Mode,40,[   0  287  480 1206 1602 2019]
40,50,20,Median,40,[   0  480 1206 2019]
40,50,20,Mode,40,[   0  287  480  746  963 1206 1602 2019]
40,50,20,Median,40,[   0  480 1206 2019]
40,50,20,Mode,40,[   0  287  480  746  963 1206 1602 2019]
40,50,20,Median,40,[   0  172  287  480  746  963 1206 1602 2019]
40,50,20,Mode,40,[   0  172  287  480  746  963 1206 1602 2019]
40,50,20,Median,40,[   0  172  287  480  746  963 1206 1351 1602 2019]
40,50,20,Mode,40,[   0  172  287  480  746  963 1206 1310 1602 2019]
40,50,20,Median,40,[   0  172  287  480  709  828 1206 1351 1602 2019]
40,50,20,Mode,40,[   0  172  287  480  746  828 1206 1602 2019]
