,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Mode,40,[   0  262 1934 2020],3,1672,86,673.3333333333334,338122.61629536597,50.5977312803486,0.40969811809493767,495.956035076727,1.6437145230967147,0.5096305150904292,592.5312897033548,0.9973158105635691
1,0,35,15,Median,40,[   0  262 1516 1934 2020],4,1254,86,505.0,256940.07194720182,39.066869698849054,0.2332624915014369,485.05629189783747,1.7088876519712632,0.4194444772268991,517.6948871988143,1.1808044804116464
2,0,35,10,Mode,40,[   0  262  463 1273 1934 2020],5,810,86,404.0,195288.61565148493,37.466124476107154,0.17687958334501913,458.1201622110821,2.3642961844922534,0.4303829061066924,464.45751939130895,1.0117039499915805
3,0,35,10,Mode,40,[   0  262  463 1273 1753 1934 2020],6,810,86,336.6666666666667,128716.7583038862,30.901471621246287,0.1753490651022721,420.1615714344864,2.1505949218457734,0.37624240652996244,333.72200129998134,1.1539653374321917
4,0,35,10,Mode,40,[   0  262  463 1273 1516 1753 1934 2020],7,810,86,288.57142857142856,93593.69767962839,27.55786002594317,0.11375038892033205,376.54701373590837,2.454281887276498,0.3428110927694563,234.77336247482495,1.211113326387322
5,0,35,15,Median,40,[   0  155  262  463 1273 1545 1753 1934 2020],8,810,86,252.5,71065.4694383071,26.321028460739168,0.12475206555353795,340.01778667995404,2.564882475290805,0.32579271235052276,193.36977583005938,1.391995374655653
6,0,35,20,Median,40,[   0  155  262  450  600 1273 1546 1753 1952 2020],9,673,68,224.44444444444446,54822.27921926402,24.381997659682163,0.13154507333189663,313.12903215721286,2.6564172219667457,0.31325623447569906,135.67373819143384,1.4446105295727794
7,0,35,15,Mode,40,[   0  155  262  450  600 1179 1273 1516 1753 1952 2020],10,579,68,202.0,44901.85327568024,22.544149559072615,0.09056386857824879,287.2638378740073,2.6637254147235376,0.3030638221385673,107.31316893422157,1.496338879418091
8,0,40,20,Median,40,[   0  155  262  450  600 1179 1273 1516 1753 1817 1934 2020],11,579,64,183.63636363636363,38870.631434394585,22.419399423219375,0.08892540222448077,266.8852113244933,2.601913709723594,0.2984887937056144,97.27444607814957,1.4734208940127025
9,40,35,20,Median,40,[   0  156  214  262  450  600 1179 1273 1516 1753 1804 1934 2020],12,579,48,168.33333333333334,29175.068399168555,21.80433661150788,0.0902178917555341,251.13271088957237,2.5588244731546563,0.2880588324171289,89.1153473538245,1.5016782974280412
