,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,20,45,20,Median,40,[   0  203 1046],2,843,203,523.0,330467.6408475198,44.943667205475265,0.09027506415047194,86.74374584660201,2.4508587144216922,0.09027506415047194,86.74374584660201,2.4508587144216922
1,0,45,20,Mode,40,[   0  210  976 1046],3,766,70,348.6666666666667,191608.30740184244,36.29745206980536,0.05019997299715996,51.10006224774653,3.6853777958203415,0.06311597891908936,50.86224129496615,3.3743782148583255
2,0,35,20,Median,40,[   0  194  554  682 1046],4,364,128,261.5,286362.3069385832,52.54500662931468,0.03465637959325943,69.4544096464234,4.943875840501265,0.14216460563926922,88.31397208018065,2.0870851105732493
3,0,50,10,Mode,40,[   0  186  553  682  795 1046],5,367,113,209.2,256029.1076224049,53.89957604889341,0.035590597525482284,61.936029224473025,3.9153585016720625,0.15713047977104738,80.99805623265809,2.1362959183440493
4,60,35,20,Median,40,[   0  194  554  682  842  976 1046],6,360,70,174.33333333333334,266891.47576623043,57.56419423862557,0.031801406540824,62.51108677937333,4.554747371654427,0.1700033997096804,82.66471674927416,1.9375664059226636
5,60,35,15,Mode,40,[   0   91  210  556  682  842  976 1046],7,346,70,149.42857142857142,214794.52658224886,53.27109087131165,0.011458610931891718,56.33373186426065,4.227216377204123,0.1554780159665059,66.78634018253616,2.102919463824285
6,60,35,15,Median,40,[   0   91  194  291  554  681  842  976 1046],8,263,70,130.75,168375.25574480166,46.85336701695746,0.006209499589214004,49.799520512989545,4.566135354314823,0.1303079573935438,52.20294618991738,2.591871409943155
7,0,45,20,Mode,40,[   0   91  210  291  556  682  795  842  976 1046],9,265,47,116.22222222222223,136650.06018880353,47.27377663275049,3.8838704745455356e-05,46.779495132166694,4.322668532083535,0.1287929635564069,43.520553623922126,2.4999226152164593
8,60,35,20,Median,40,[   0  124  210  283  486  556  682  780  842  976 1046],10,203,62,104.6,106523.57205292386,45.46559773272433,0.0025775951531410374,46.026449876537896,4.081910251626729,0.12344499084200966,34.50422845244563,2.469049488117413
9,60,40,15,Median,40,[   0  124  210  288  486  556  681  776  841  888  976 1046],11,198,47,95.0909090909091,85527.99372628874,41.98949871448733,0.00159929436947858,41.675771214003554,4.358506735634063,0.10924843109622999,27.96312811092742,2.780876688186278
10,40,50,20,Mode,40,[   0   45  124  210  291  486  556  682  776  842  931  976 1046],12,195,45,87.16666666666667,83008.88280951066,42.69039531369971,-0.01874182815936147,40.05733065347545,4.064565121895852,0.10808563815591841,27.073023367052016,2.6379658525738403
11,40,40,15,Mode,40,[   0   45   91  210  277  340  486  556  682  795  842  888  976 1046],13,146,45,80.46153846153847,69809.03758119473,37.57076283180033,-0.03414626348797883,35.12792404428681,4.405632409452888,0.08878059755707483,22.670457819313047,3.074315203029371
