St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  931 1046]
40,50,20,Mode,40,[   0  931 1046]
40,50,20,Median,40,[   0  746  932 1046]
40,50,20,Mode,40,[   0  746  931 1046]
40,50,20,Median,40,[   0  296  552  746  932 1046]
40,50,20,Mode,40,[   0  552  746  931 1046]
40,50,20,Median,40,[   0  552  746  843 1046]
40,50,20,Mode,40,[   0  552  746  843 1046]
40,50,20,Median,40,[   0  552  746  843  931  977 1046]
40,50,20,Mode,40,[   0  552  746  843  931  977 1046]
40,50,20,Median,40,[   0  552  746  843  931  977 1046]
40,50,20,Mode,40,[   0  552  746  843  931  977 1046]
40,50,20,Median,40,[   0  296  344  552  746  843  931  977 1046]
40,50,20,Mode,40,[   0  296  344  552  746  843  931  977 1046]
40,50,20,Median,40,[   0  296  344  552  746  798  843  931  977 1046]
40,50,20,Mode,40,[   0  296  344  552  746  798  843  931  977 1046]
40,50,20,Median,40,[   0  296  344  552  746  798  843  931  977 1046]
40,50,20,Mode,40,[   0  296  344  552  746  798  843  931  977 1046]
