St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  509 1132 2017]
40,50,20,Mode,40,[   0  509 1132 2017]
40,50,20,Median,40,[   0  509 1132 2017]
40,50,20,Mode,40,[   0  509 1132 2017]
40,50,20,Median,40,[   0  509 1132 2017]
40,50,20,Mode,40,[   0  509 1132 2017]
40,50,20,Median,40,[   0  509 1109 2017]
40,50,20,Mode,40,[   0  509 1132 2017]
40,50,20,Median,40,[   0  494  694 1109 1787 2017]
40,50,20,Mode,40,[   0   93  509  605 1132 1787 2017]
40,50,20,Median,40,[   0  494  694 1132 1787 2017]
40,50,20,Mode,40,[   0   93  509  605 1132 1787 2017]
40,50,20,Median,40,[   0  494  694 1132 1787 2017]
40,50,20,Mode,40,[   0   93  509  605 1132 1787 2017]
40,50,20,Median,40,[   0   93  494  694 1132 1264 1382 1787 2017]
40,50,20,Mode,40,[   0   93  509  605 1132 1281 1382 1787 2017]
40,50,20,Median,40,[   0   93  429  509  694 1132 1264 1382 1787 2017]
40,50,20,Mode,40,[   0   93  429  509  605 1132 1281 1382 1787 2017]
