,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  382  392 1875],0.26343682266790047,456.48229551131175,1.586017185277679
1,2,20,20,[   0  382 1875],0.26343682266790047,456.48229551131175,1.586017185277679
2,2,20,40,[   0  382 1875],0.26343682266790047,456.48229551131175,1.586017185277679
3,2,20,60,[   0  382 1875],0.26343682266790047,456.48229551131175,1.586017185277679
4,2,21,0,[   0  313  392 1875],0.2834233857718403,493.4795023482714,1.4861786664457177
5,2,21,20,[   0  313  392 1875],0.2834233857718403,493.4795023482714,1.4861786664457177
6,2,21,40,[   0  313  392 1875],0.2834233857718403,493.4795023482714,1.4861786664457177
7,2,21,60,[   0  313  392 1875],0.2834233857718403,493.4795023482714,1.4861786664457177
8,2,22,0,[   0  381 1875],0.30314043134078955,502.87500499175883,1.409060666918167
9,2,22,20,[   0  381 1875],0.30314043134078955,502.87500499175883,1.409060666918167
10,2,22,40,[   0  381 1875],0.30314043134078955,502.87500499175883,1.409060666918167
11,2,22,60,[   0  381 1875],0.30314043134078955,502.87500499175883,1.409060666918167
12,2,23,0,[   0  313  381 1875],0.2893929771300015,496.09202061771504,1.462455690188377
13,2,23,20,[   0  313  381 1875],0.2893929771300015,496.09202061771504,1.462455690188377
14,2,23,40,[   0  313  381 1875],0.2893929771300015,496.09202061771504,1.462455690188377
15,2,23,60,[   0  313  381 1875],0.2893929771300015,496.09202061771504,1.462455690188377
16,2,24,0,[   0  318  386 1875],0.2771034939702296,482.5033575878247,1.5110304822761593
17,2,24,20,[   0  318  386 1875],0.2771034939702296,482.5033575878247,1.5110304822761593
18,2,24,40,[   0  318  386 1875],0.2771034939702296,482.5033575878247,1.5110304822761593
19,2,24,60,[   0  318  386 1875],0.2771034939702296,482.5033575878247,1.5110304822761593
20,2,25,0,[   0  381 1875],0.3035639655382896,502.2114407736872,1.4102710446144195
21,2,25,20,[   0  381 1875],0.3035639655382896,502.2114407736872,1.4102710446144195
22,2,25,40,[   0  381 1875],0.3035639655382896,502.2114407736872,1.4102710446144195
23,2,25,60,[   0  381 1875],0.3035639655382896,502.2114407736872,1.4102710446144195
24,2,26,0,[   0  318 1875],0.26588533122879326,487.5883839162997,1.5886238044736023
25,2,26,20,[   0  318 1875],0.26588533122879326,487.5883839162997,1.5886238044736023
26,2,26,40,[   0  318 1875],0.26588533122879326,487.5883839162997,1.5886238044736023
27,2,26,60,[   0  318 1875],0.26588533122879326,487.5883839162997,1.5886238044736023
28,2,27,0,[   0  313 1875],0.24167740032140428,441.2642699307447,1.7221480623089922
29,2,27,20,[   0  313 1875],0.24167740032140428,441.2642699307447,1.7221480623089922
30,2,27,40,[   0  313 1875],0.24167740032140428,441.2642699307447,1.7221480623089922
31,2,27,60,[   0  313 1875],0.24167740032140428,441.2642699307447,1.7221480623089922
32,2,28,0,[   0  313  496 1875],0.27373794151535774,499.9742605322199,1.534755638004196
33,2,28,20,[   0  313  496 1875],0.27373794151535774,499.9742605322199,1.534755638004196
34,2,28,40,[   0  313  496 1875],0.27373794151535774,499.9742605322199,1.534755638004196
35,2,28,60,[   0  313  496 1875],0.27373794151535774,499.9742605322199,1.534755638004196
36,2,29,0,[   0  313  484 1875],0.2937153576453733,513.3180333110851,1.4583102531339505
37,2,29,20,[   0  313  484 1875],0.2937153576453733,513.3180333110851,1.4583102531339505
38,2,29,40,[   0  313  484 1875],0.2937153576453733,513.3180333110851,1.4583102531339505
39,2,29,60,[   0  313  484 1875],0.2937153576453733,513.3180333110851,1.4583102531339505
40,2,30,0,[   0  313 1875],0.24461212984153669,448.73851467083904,1.7021691332933346
41,2,30,20,[   0  313 1875],0.24461212984153669,448.73851467083904,1.7021691332933346
42,2,30,40,[   0  313 1875],0.24461212984153669,448.73851467083904,1.7021691332933346
43,2,30,60,[   0  313 1875],0.24461212984153669,448.73851467083904,1.7021691332933346
44,2,31,0,[   0  215  484 1875],0.30922525560613906,521.9729995607945,1.4037442478704127
45,2,31,20,[   0  215  484 1875],0.30922525560613906,521.9729995607945,1.4037442478704127
46,2,31,40,[   0  215  484 1875],0.30922525560613906,521.9729995607945,1.4037442478704127
47,2,31,60,[   0  215  484 1875],0.30922525560613906,521.9729995607945,1.4037442478704127
48,2,32,0,[   0  313 1875],0.2521501604015114,466.2250027687647,1.646362269102406
49,2,32,20,[   0  313 1875],0.2521501604015114,466.2250027687647,1.646362269102406
50,2,32,40,[   0  313 1875],0.2521501604015114,466.2250027687647,1.646362269102406
51,2,32,60,[   0  313 1875],0.2521501604015114,466.2250027687647,1.646362269102406
