St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1506 2017]
40,50,20,Mode,40,[   0  482 2017]
40,50,20,Median,40,[   0  933 1622 2017]
40,50,20,Mode,40,[   0  482  933 1971 2017]
40,50,20,Median,40,[   0  920 1428 1964 2017]
40,50,20,Mode,40,[   0  482  933 1247 1971 2017]
40,50,20,Median,40,[   0  179  482  928 1428 1964 2017]
40,50,20,Mode,40,[   0  179  482  933 1247 1971 2017]
40,50,20,Median,40,[   0  179  482  928 1506 1964 2017]
40,50,20,Mode,40,[   0  179  482  933 1247 1428 1971 2017]
40,50,20,Median,40,[   0  179  482  933 1506 1964 2017]
40,50,20,Mode,40,[   0  179  482  671  933 1247 1428 1971 2017]
40,50,20,Median,40,[   0  179  482  933 1490 1971 2017]
40,50,20,Mode,40,[   0  179  482  671  933 1247 1765 1971 2017]
40,50,20,Median,40,[   0  179  482  933 1490 1971 2017]
40,50,20,Mode,40,[   0  179  482  671  933 1247 1765 1971 2017]
40,50,20,Median,40,[   0  179  482  933 1455 1765 1971 2017]
40,50,20,Mode,40,[   0  179  482  671  933 1247 1765 1971 2017]
