St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  372 1174 2017]
40,50,20,Mode,40,[   0  502  840 2017]
40,50,20,Median,40,[   0  372 2017]
40,50,20,Mode,40,[   0  502  840 1725 2017]
40,50,20,Median,40,[   0  372  840 1204 2017]
40,50,20,Mode,40,[   0  502  840 1167 2017]
40,50,20,Median,40,[   0  199  840 1204 2017]
40,50,20,Mode,40,[   0  199  840 1167 2017]
40,50,20,Median,40,[   0  199  372  513  840 1204 2017]
40,50,20,Mode,40,[   0  199  372  502  840 1167 2017]
40,50,20,Median,40,[   0  199  372  513  840 1174 1318 2017]
40,50,20,Mode,40,[   0  199  372  502  840 1167 1318 2017]
40,50,20,Median,40,[   0  199  372  513  840 1174 1318 2017]
40,50,20,Mode,40,[   0  199  372  502  840 1167 1318 2017]
40,50,20,Median,40,[   0  199  362  438  524  840 1174 1318 2017]
40,50,20,Mode,40,[   0  199  438  502  840 1167 2017]
40,50,20,Median,40,[   0  199  362  438  524  840 1174 1318 1725 1877 2017]
40,50,20,Mode,40,[   0  199  438  502  840 1167 1318 1725 1820 2017]
