,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Median,40,[   0  281 1736 2017],3,1455,281,672.3333333333334,1233.6250679607165,2.2857128386505234,-0.033390241034339525,4.349111216477822,14.911412025225756,-0.013402353335543987,3.6789093490612217,14.724737108512313,0.40551570892468,0.13306341273554645,0.4102953504841156
1,0,35,10,Mode,40,[   0 2006 2017],2,2006,11,1008.5,518.70874122949,6.885776553627225,-0.0358632665854987,1.5627922215316548,4.63404233571754,-0.0358632665854987,1.5627922215316548,4.63404233571754,0.011753599923605775,0.0017565647384330794,0.37808123053814513
2,0,35,10,Median,40,[   0  774 2017],2,1243,774,1008.5,1601.371875854405,1.8322849014576792,0.007290806414440334,4.832518009408595,18.63394366571727,0.007290806414440334,4.832518009408595,18.63394366571727,0.40650285738952113,0.19866661485482728,0.4623493327206863
3,0,35,10,Mode,40,[   0  774 2017],2,1243,774,1008.5,1601.371875854405,1.8322849014576792,0.007290806414440334,4.832518009408595,18.63394366571727,0.007290806414440334,4.832518009408595,18.63394366571727,0.40650285738952113,0.19866661485482728,0.4623493327206863
4,0,35,10,Median,40,[   0  727 1378 2017],3,727,639,672.3333333333334,728.7907426886827,1.3647953472372722,-0.012099408967798823,3.368684669023354,32.71996450682108,0.00026895060463097084,2.1632341494937677,29.076206331195436,0.574669466092324,0.3768800340975385,0.5475269843297038
5,0,35,10,Mode,40,[   0  774 1574 2017],3,800,443,672.3333333333334,914.2248837428762,1.6628577585081437,-0.016197653350051702,4.038701066521406,22.20227172261836,-0.0006466362187574856,2.7941066233000904,20.940044231379893,0.5500795264769375,0.32767506679138375,0.5125264163475381
6,0,35,10,Median,40,[   0  688 1139 1574 2017],4,688,435,504.25,815.8402070714507,1.7698841842571211,-0.018968016232195774,3.0227814488393765,28.59926845496818,2.175904312155128e-05,2.4937076943551095,21.42481119114252,0.6302045832844004,0.4295478239634416,0.5592145763710006
7,0,35,10,Mode,40,[   0  774 1206 1574 2017],4,774,368,504.25,482.94177487127484,1.3843126874047098,-0.01870313709592811,2.8128427535934266,32.09801851250292,-0.0007227350806238912,1.4811402482359541,28.011582512961073,0.627518154311044,0.4168136358483169,0.5546151130332078
8,0,35,10,Median,40,[   0  486  774 1187 1574 2017],5,486,288,403.4,619.0479092619134,1.720231669127428,-0.021042292788877336,2.9447880950019183,28.510389496091314,0.0032196573228603473,1.8547788794862754,23.21267531707,0.6966983171801243,0.5364606012162411,0.6245612979918359
9,0,35,10,Mode,40,[   0  387  774 1574 2017],4,800,387,504.25,1042.6189202329017,2.0574458584723936,-0.021173912183762463,4.23707275095094,20.152236688111596,0.0042922477570986675,3.106404066515188,17.938436291925523,0.6494462647887791,0.4328492881718318,0.5704461883769011
10,0,35,10,Median,40,[   0  486  774 1154 1390 1637 2017],6,486,236,336.1666666666667,480.77274444223656,1.664056816578236,-0.022264685826388294,2.2382006086376762,29.29578232148643,0.0023528326022054106,1.4377738978912762,22.196358682257898,0.6998217650567233,0.5299998154952763,0.608056686134787
11,0,35,10,Mode,40,[   0  387  774 1206 1407 1574 2017],6,443,167,336.1666666666667,763.5816565191897,2.193258195280799,-0.025874538865848905,2.8937094174435365,23.506527894589293,0.002484553559337104,2.3006417754171853,16.896957862842108,0.71899554170516,0.56129240182468,0.6369662616392658
12,0,35,10,Median,40,[   0  382  582  774 1154 1390 1643 2017],7,382,192,288.14285714285717,385.2437064452397,1.6357633777282052,-0.024063929391574927,2.0984526136478614,29.58996200584022,0.002905894311131504,1.1553562638012331,22.921927700755365,0.7267206427560144,0.5612262975060083,0.6266256593435553
13,0,35,10,Mode,40,[   0  387  641  774 1206 1407 1574 2017],7,443,133,288.14285714285717,573.0675206508939,2.123736938461658,-0.02628739404993929,2.5660880980177905,23.16759846656429,2.22493761764175e-05,1.7277726518426644,17.181136837557087,0.7157033641940569,0.547451384486672,0.6192044979031138
14,0,35,10,Median,40,[   0  382  582  774  978 1200 1390 1643 2017],8,382,190,252.125,456.64178164762825,1.9274093340368996,-0.026133035422362665,2.137318309645442,24.8830569755216,0.0013882910419868116,1.3715933064992996,18.933044873975124,0.7460173301103384,0.5959336047234794,0.6524208620462902
15,0,35,10,Mode,40,[   0  387  641 1008 1206 1407 1574 2017],7,443,167,288.14285714285717,815.8862806000342,2.5484158351381985,-0.025593497968507108,2.926205047737781,26.668468874988584,0.007241659382327493,2.4626211626843824,13.663736717660015,0.7493541564102922,0.6171044130900809,0.6760023021215129
16,0,35,10,Median,40,[   0  218  505  747  931 1187 1390 1609 1845 2017],9,287,172,224.11111111111111,483.3746898822381,2.0105389745729343,-0.04197813069089194,2.0105584798409337,24.244022527313433,-0.0017261804489945357,1.4521054332249643,17.740796730698627,0.7537639687322354,0.5618551823284831,0.6214412777857087
17,0,35,10,Mode,40,[   0  153  387  774 1008 1206 1407 1574 1790 2017],9,387,153,224.11111111111111,568.0660819765795,2.1825448526034466,-0.037430569236581133,2.260795302032297,28.756491859001226,0.00014376640537339526,1.7006059726557379,17.163337189156664,0.7323199275719513,0.5306230882001339,0.5941274527705033
