,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,20,45,20,Mode,40,[   0  249  549  641 1000 1183 1574 1815 2017],8,391,92,252.125,491.7284092539495,2.057352002597752,-0.030799527252317594,2.3108150151579383,24.388698898236683,0.011361817143788703,1.473579593347655,17.83798520626208,0.7304844897999966,0.5491822120592534,0.6131710115463447
