St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  520 1047 1562]
40,50,20,Mode,40,[   0  475 1562]
40,50,20,Median,40,[   0 1006 1291 1562]
40,50,20,Mode,40,[   0  475  955 1284 1562]
40,50,20,Median,40,[   0  591 1291 1562]
40,50,20,Mode,40,[   0  223  955 1284 1562]
40,50,20,Median,40,[   0  475  670 1006 1291 1562]
40,50,20,Mode,40,[   0  223  475  670  955 1562]
40,50,20,Median,40,[   0  475  670  955 1047 1562]
40,50,20,Mode,40,[   0  475  670  955 1047 1562]
40,50,20,Median,40,[   0  223  367  475  670  955 1047 1562]
40,50,20,Mode,40,[   0  223  367  475  670  955 1047 1562]
40,50,20,Median,40,[   0  223  367  475  591  670  955 1047 1562]
40,50,20,Mode,40,[   0  223  367  475  591  670  955 1047 1562]
40,50,20,Median,40,[   0  223  367  475  591  670  955 1047 1284 1367 1562]
40,50,20,Mode,40,[   0  223  367  475  591  670  955 1047 1284 1367 1562]
40,50,20,Median,40,[   0  223  367  475  520  591  670  955 1047 1284 1367 1562]
40,50,20,Mode,40,[   0  223  367  475  520  591  670  955 1047 1284 1367 1562]
