name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,1.8071982811256073,6.190867400682061e-16,1.0000000000000002,2020,0.3628881389665386
channel-0 landscape dim-1 mean,2.3646608526599104,4.643150550511546e-16,1.0,2020,0.4761824769561281
channel-0 landscape dim-1 std,2.20171101641818,-6.050165868848378e-16,1.0,2020,0.44306582524674454
channel-0 landscape dim-1 sum,2.3646608526599104,-5.205956677846278e-16,1.0000000000000002,2020,0.4761824769561281
channel-0 landscape dim-1 norm-1,2.3646608526599104,-5.205956677846278e-16,1.0000000000000002,2020,0.4761824769561281
channel-0 landscape dim-1 norm-2,2.2320675667614043,-5.487359741513645e-16,1.0,2020,0.44923525338488385
channel-0 landscape dim-2 max,0.6840114980956193,1.969821445671565e-16,1.0000000000000002,2019,0.13462043182378403
channel-0 landscape dim-2 mean,0.9027112701896902,-2.2160491263805105e-16,0.9999999999999997,2020,0.17906726496215408
channel-0 landscape dim-2 std,0.6881645937198018,1.3014891694615696e-16,0.9999999999999999,2020,0.13546447453333166
channel-0 landscape dim-2 sum,0.9027112701896902,-2.4622768070894563e-16,0.9999999999999998,2020,0.17906726496215408
channel-0 landscape dim-2 norm-1,0.9027112701896902,-2.4622768070894563e-16,0.9999999999999998,2020,0.17906726496215408
channel-0 landscape dim-2 norm-2,0.6961961225567592,-7.03507659168416e-18,1.0000000000000002,2020,0.13709673970966987
channel-0 silhouette-1 dim-1 max,1.070084544380669,-3.5175382958420803e-16,1.0000000000000002,2020,0.21308290164324406
channel-0 silhouette-1 dim-1 mean,2.4416391750975652,1.407015318336832e-17,1.0000000000000002,2020,0.4918269498327912
channel-0 silhouette-1 dim-1 std,1.9626018916004955,4.221045955010496e-16,0.9999999999999998,2020,0.3944711547042348
channel-0 silhouette-1 dim-1 sum,2.4416391750975652,4.3617474868441793e-16,1.0,2020,0.4918269498327912
channel-0 silhouette-1 dim-1 norm-1,2.4416391750975652,4.3617474868441793e-16,1.0,2020,0.4918269498327912
channel-0 silhouette-1 dim-1 norm-2,2.00461806859844,8.442091910020992e-17,0.9999999999999998,2020,0.40301019427550877
channel-0 silhouette-1 dim-2 max,1.185346633092073,-4.572799784594704e-17,1.0,2020,0.23650786809420213
channel-0 silhouette-1 dim-2 mean,1.3450102402382678,-1.1256122546694657e-16,0.9999999999999998,2020,0.26895665227512344
channel-0 silhouette-1 dim-2 std,1.2007847967489216,7.03507659168416e-18,0.9999999999999999,2020,0.2396453998686918
channel-0 silhouette-1 dim-2 sum,1.3450102402382618,-7.03507659168416e-18,1.0000000000000002,2020,0.2689566522751222
channel-0 silhouette-1 dim-2 norm-1,1.3450102402382618,-7.03507659168416e-18,1.0000000000000002,2020,0.2689566522751222
channel-0 silhouette-1 dim-2 norm-2,1.2376193581146988,1.8291199138378816e-16,1.0000000000000002,2020,0.24713136835907296
channel-0 silhouette-2 dim-1 max,1.3531883022014792,2.4622768070894563e-16,1.0000000000000002,2020,0.2706186976992849
channel-0 silhouette-2 dim-1 mean,2.340646846634451,1.407015318336832e-17,1.0,2020,0.47130205797545216
channel-0 silhouette-2 dim-1 std,1.935456135777947,-1.2663137865031487e-16,1.0000000000000002,2020,0.3889542633608786
channel-0 silhouette-2 dim-1 sum,2.3406468466344506,-1.1256122546694657e-16,0.9999999999999998,2020,0.47130205797545205
channel-0 silhouette-2 dim-1 norm-1,2.3406468466344506,-1.1256122546694657e-16,0.9999999999999998,2020,0.47130205797545205
channel-0 silhouette-2 dim-1 norm-2,1.9114059547289444,1.5477168501705152e-16,1.0000000000000002,2020,0.38406649245102686
channel-0 silhouette-2 dim-2 max,1.0636143351815879,-1.4949537757328841e-16,1.0000000000000002,2020,0.2117679468726547
channel-0 silhouette-2 dim-2 mean,1.1845820393370459,-2.0049968286299857e-16,1.0,2020,0.23635247803264453
channel-0 silhouette-2 dim-2 std,1.1367459826991921,1.1256122546694657e-16,1.0,2020,0.22663065158983614
channel-0 silhouette-2 dim-2 sum,1.184582039337046,1.6884183820041985e-16,1.0,2020,0.23635247803264456
channel-0 silhouette-2 dim-2 norm-1,1.184582039337046,1.6884183820041985e-16,1.0,2020,0.23635247803264456
channel-0 silhouette-2 dim-2 norm-2,1.1366150430592374,-4.221045955010496e-17,0.9999999999999998,2020,0.2266040404403478
channel-0 entropy dim-1,0.45802100499615905,2.1808737434220896e-16,0.9999999999999999,2020,0.08869188950537159
channel-0 entropy dim-2,0.943807746245424,-1.969821445671565e-16,0.9999999999999998,2020,0.18741939169888672
channel-0 amplitude-bottleneck dim-1,1.797228511693309,7.03507659168416e-17,1.0000000000000002,2020,0.3608619609136654
channel-0 amplitude-bottleneck dim-2,0.7258925324752653,-2.0753475945468274e-16,0.9999999999999998,2020,0.1431320060650858
channel-0 amplitude-bottleneck norm-1,1.7094522093827784,3.0954337003410303e-16,1.0000000000000002,2020,0.34302299096439104
channel-0 amplitude-bottleneck norm-2,1.8142547897568835,-2.673329104839981e-16,1.0000000000000002,2020,0.36432224865339685
channel-0 amplitude-wasserstein-1 dim-1,1.026773443761997,4.502449018677863e-16,0.9999999999999998,2020,0.20428069191158857
channel-0 amplitude-wasserstein-1 dim-2,0.35829970691497937,-9.849107228357824e-17,1.0000000000000004,2020,0.06842531193322231
channel-0 amplitude-wasserstein-1 norm-1,0.8824437276309661,5.487359741513645e-16,1.0,2020,0.1749482479480671
channel-0 amplitude-wasserstein-1 norm-2,1.0045761896122518,-9.356651866939934e-16,0.9999999999999999,2020,0.1997694953891736
channel-0 amplitude-wasserstein-2 dim-1,1.7089374317315231,6.472270464349427e-16,1.0,2020,0.34291837157613275
channel-0 amplitude-wasserstein-2 dim-2,0.4257805917562111,-9.004898037355725e-16,1.0,2020,0.08213959978935083
channel-0 amplitude-wasserstein-2 norm-1,1.6183205160129854,-3.93964289134313e-16,1.0,2020,0.32450209754945863
channel-0 amplitude-wasserstein-2 norm-2,1.700211126452681,3.7989413595094465e-16,1.0,2020,0.34114490546352816
channel-0 amplitude-landscape-1-1 dim-1,2.3646608526599104,-1.407015318336832e-17,1.0,2020,0.4761824769561281
channel-0 amplitude-landscape-1-1 dim-2,0.9027112701896904,-1.407015318336832e-17,1.0000000000000002,2020,0.17906726496215414
channel-0 amplitude-landscape-1-1 norm-1,2.363131214123869,4.221045955010496e-16,1.0,2020,0.4758716051700148
channel-0 amplitude-landscape-1-1 norm-2,2.3768290314578477,-1.407015318336832e-17,1.0,2020,0.4786554425539027
channel-0 amplitude-landscape-1-2 dim-1,2.419277587283389,-1.969821445671565e-16,0.9999999999999998,2020,0.4872823554202365
channel-0 amplitude-landscape-1-2 dim-2,0.7180065800451803,-7.03507659168416e-17,1.0,2020,0.1415293267003979
channel-0 amplitude-landscape-1-2 norm-1,2.4135239737446748,-4.502449018677863e-16,1.0000000000000002,2020,0.48611303595342015
channel-0 amplitude-landscape-1-2 norm-2,2.4269162531506954,-2.9547321685073475e-16,1.0,2020,0.4888347781957751
channel-0 amplitude-landscape-2-1 dim-1,2.2320675667614043,-1.2663137865031487e-16,1.0,2020,0.44923525338488385
channel-0 amplitude-landscape-2-1 dim-2,0.696196122556759,1.3014891694615696e-16,0.9999999999999999,2020,0.13709673970966982
channel-0 amplitude-landscape-2-1 norm-1,2.1933665300499166,-4.643150550511546e-16,0.9999999999999999,2020,0.4413699570266529
channel-0 amplitude-landscape-2-1 norm-2,2.2536446918795736,6.894375059850477e-16,0.9999999999999998,2020,0.45362041972753775
channel-0 amplitude-landscape-2-2 dim-1,2.2759341797815242,2.2512245093389313e-16,1.0,2020,0.4581503611171958
channel-0 amplitude-landscape-2-2 dim-2,0.6722661005778132,5.733587422222591e-16,1.0000000000000002,2020,0.13223338899050113
channel-0 amplitude-landscape-2-2 norm-1,2.21372711182583,5.065255146012595e-16,1.0000000000000002,2020,0.4455078826043938
channel-0 amplitude-landscape-2-2 norm-2,2.291519716791194,-3.658239827675763e-16,1.0,2020,0.4613178439005922
channel-0 amplitude-silhouette-1-1 dim-1,2.4416391750975652,9.004898037355725e-16,0.9999999999999999,2020,0.4918269498327912
channel-0 amplitude-silhouette-1-1 dim-2,1.3450102402382733,8.442091910020992e-17,0.9999999999999999,2020,0.2689566522751246
channel-0 amplitude-silhouette-1-1 norm-1,2.453546623969065,1.5477168501705152e-16,1.0000000000000002,2020,0.4942469267172096
channel-0 amplitude-silhouette-1-1 norm-2,2.4649972166227956,-1.407015318336832e-17,0.9999999999999998,2020,0.4965740557130135
channel-0 amplitude-silhouette-1-2 dim-1,2.34064684663445,-7.03507659168416e-17,1.0000000000000004,2020,0.471302057975452
channel-0 amplitude-silhouette-1-2 dim-2,1.1845820393370459,-3.165784466257872e-17,0.9999999999999999,2020,0.23635247803264453
channel-0 amplitude-silhouette-1-2 norm-1,2.3374640086250125,-7.03507659168416e-17,0.9999999999999998,2020,0.470655202843609
channel-0 amplitude-silhouette-1-2 norm-2,2.3740731992731843,-8.442091910020992e-17,1.0000000000000002,2020,0.4780953687500013
channel-0 amplitude-silhouette-2-1 dim-1,2.004618068598441,-1.407015318336832e-16,1.0000000000000002,2020,0.40301019427550894
channel-0 amplitude-silhouette-2-1 dim-2,1.2376193581146988,-5.628061273347328e-17,1.0000000000000002,2020,0.24713136835907296
channel-0 amplitude-silhouette-2-1 norm-1,1.9870255037624904,1.5477168501705152e-16,1.0000000000000004,2020,0.39943481883614584
channel-0 amplitude-silhouette-2-1 norm-2,2.0912103106095317,-2.2512245093389313e-16,1.0000000000000002,2020,0.42060852505972585
channel-0 amplitude-silhouette-2-2 dim-1,1.9114059547289441,8.442091910020992e-17,1.0,2020,0.3840664924510268
channel-0 amplitude-silhouette-2-2 dim-2,1.136615043059237,2.814030636673664e-17,1.0,2020,0.22660404044034768
channel-0 amplitude-silhouette-2-2 norm-1,1.8655135784352792,4.221045955010496e-17,1.0000000000000002,2020,0.37473968441681255
channel-0 amplitude-silhouette-2-2 norm-2,1.944333656089213,4.221045955010496e-17,1.0000000000000002,2020,0.39075846123534014
channel-0 life all max,1.797228511693309,7.03507659168416e-17,1.0000000000000002,2020,0.3608619609136654
channel-0 life all mean,2.3666306544519933,-3.2361352321747136e-16,0.9999999999999998,2020,0.47658280408372433
channel-0 life all std,2.213621493687859,-6.050165868848378e-16,1.0000000000000002,2020,0.44548641759915014
channel-0 life all sum,0.8824437276309661,5.487359741513645e-16,1.0,2020,0.1749482479480671
channel-0 life all norm-1,0.8824437276309661,5.487359741513645e-16,1.0,2020,0.1749482479480671
