,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  335  554 1046],0.10613863860223463,108.47290777247082,2.809728435737795
1,2,20,20,[   0  335  554 1046],0.10613863860223463,108.47290777247082,2.809728435737795
2,2,20,40,[   0  335  554 1046],0.10613863860223463,108.47290777247082,2.809728435737795
3,2,20,60,[   0  335  554 1046],0.10613863860223463,108.47290777247082,2.809728435737795
4,2,21,0,[   0  335  554 1046],0.10695812070076499,109.0215450291144,2.7972778740073574
5,2,21,20,[   0  335  554 1046],0.10695812070076499,109.0215450291144,2.7972778740073574
6,2,21,40,[   0  335  554 1046],0.10695812070076499,109.0215450291144,2.7972778740073574
7,2,21,60,[   0  335  554 1046],0.10695812070076499,109.0215450291144,2.7972778740073574
8,2,22,0,[   0   81  486 1046],0.20121870318623528,126.56818640699696,2.0267134892319754
9,2,22,20,[   0   81  486 1046],0.20121870318623528,126.56818640699696,2.0267134892319754
10,2,22,40,[   0   81  486 1046],0.20121870318623528,126.56818640699696,2.0267134892319754
11,2,22,60,[   0   81  486 1046],0.20121870318623528,126.56818640699696,2.0267134892319754
12,2,23,0,[   0   81  486 1046],0.2190989500631582,125.05292297385107,1.9341318852481133
13,2,23,20,[   0   81  486 1046],0.2190989500631582,125.05292297385107,1.9341318852481133
14,2,23,40,[   0   81  486 1046],0.2190989500631582,125.05292297385107,1.9341318852481133
15,2,23,60,[   0   81  486 1046],0.2190989500631582,125.05292297385107,1.9341318852481133
16,2,24,0,[   0   52  486 1046],0.20004170544836247,136.4856749975387,2.032889979660561
17,2,24,20,[   0   52  486 1046],0.20004170544836247,136.4856749975387,2.032889979660561
18,2,24,40,[   0   52  486 1046],0.20004170544836247,136.4856749975387,2.032889979660561
19,2,24,60,[   0  486 1046],0.20004170544836247,136.4856749975387,2.032889979660561
20,2,25,0,[   0   92  486 1046],0.23096058289867843,127.24854359896388,1.8679921949708131
21,2,25,20,[   0   92  486 1046],0.23096058289867843,127.24854359896388,1.8679921949708131
22,2,25,40,[   0   92  486 1046],0.23096058289867843,127.24854359896388,1.8679921949708131
23,2,25,60,[   0   92  486 1046],0.23096058289867843,127.24854359896388,1.8679921949708131
24,2,26,0,[   0   52  486 1046],0.19085594607349227,137.72340488908662,2.0721743966961013
25,2,26,20,[   0   52  486 1046],0.19085594607349227,137.72340488908662,2.0721743966961013
26,2,26,40,[   0   52  486 1046],0.19085594607349227,137.72340488908662,2.0721743966961013
27,2,26,60,[   0  486 1046],0.19085594607349227,137.72340488908662,2.0721743966961013
28,2,27,0,[   0   81  553 1046],0.1882354227964151,124.13900995589691,2.081749026572348
29,2,27,20,[   0   81  553 1046],0.1882354227964151,124.13900995589691,2.081749026572348
30,2,27,40,[   0   81  553 1046],0.1882354227964151,124.13900995589691,2.081749026572348
31,2,27,60,[   0   81  553 1046],0.1882354227964151,124.13900995589691,2.081749026572348
32,2,28,0,[   0  216  554 1046],0.10064062332476299,104.67401071365272,2.872820858312346
33,2,28,20,[   0  216  554 1046],0.10064062332476299,104.67401071365272,2.872820858312346
34,2,28,40,[   0  216  554 1046],0.10064062332476299,104.67401071365272,2.872820858312346
35,2,28,60,[   0  216  554 1046],0.10064062332476299,104.67401071365272,2.872820858312346
36,2,29,0,[   0  216  554 1046],0.1029914569076559,106.37001232095608,2.8469479770125274
37,2,29,20,[   0  216  554 1046],0.1029914569076559,106.37001232095608,2.8469479770125274
38,2,29,40,[   0  216  554 1046],0.1029914569076559,106.37001232095608,2.8469479770125274
