,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,20,35,15,Median,40,[   0   48  507  712  887 1234 1351 1524 1663 1724 1850 2082],11,459,48,189.27272727272728,11512.836880589988,12.152274511321066,-0.13600996941368362,22.473530478267268,7.13049744161306,0.13099383795461628,17.53740972605467,3.293000009127141,0.936416529620968,0.9247754094544969,0.9341493657158614
