name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.3071828240824122,-1.6692468342054038e-16,1.0000000000000002,2554,0.10273507704483331
channel-0 landscape dim-1 mean,0.29725538822839015,-5.564156114018013e-16,1.0,2554,0.09931332742351587
channel-0 landscape dim-1 std,0.40691879742270204,1.2797559062241428e-16,1.0,2554,0.13711168083528735
channel-0 landscape dim-1 sum,0.29725538822839015,-2.1143793233268447e-16,1.0000000000000002,2554,0.09931332742351587
channel-0 landscape dim-1 norm-1,0.29725538822839015,-2.1143793233268447e-16,1.0000000000000002,2554,0.09931332742351587
channel-0 landscape dim-1 norm-2,0.3406703298312102,-5.091202844326481e-16,1.0000000000000002,2554,0.11427741907551905
channel-0 landscape dim-2 max,0.14904109451080794,7.789818559625217e-17,1.0,2554,0.04822740646070254
channel-0 landscape dim-2 mean,0.20725677771871032,-2.698615715298736e-16,1.0,2554,0.06829295963077633
channel-0 landscape dim-2 std,0.13674826233597218,-2.7820780570090062e-18,0.9999999999999998,2554,0.043990361320579915
channel-0 landscape dim-2 sum,0.20725677771871018,-7.372506851073866e-17,1.0,2554,0.06829295963077628
channel-0 landscape dim-2 norm-1,0.20725677771871018,-7.372506851073866e-17,1.0,2554,0.06829295963077628
channel-0 landscape dim-2 norm-2,0.26543307129195765,-3.727984596392068e-16,1.0,2554,0.08834493613619607
channel-0 silhouette-1 dim-1 max,0.801139276729486,1.3075766867942328e-16,1.0,2554,0.27299004818198347
channel-0 silhouette-1 dim-1 mean,0.3483155243837268,8.068026365326117e-17,1.0,2554,0.11691253472367238
channel-0 silhouette-1 dim-1 std,0.3056072175315222,-2.8377196181491864e-16,1.0000000000000004,2554,0.10219200316370933
channel-0 silhouette-1 dim-1 sum,0.3483155243837264,-4.59042879406486e-16,1.0000000000000002,2554,0.11691253472367225
channel-0 silhouette-1 dim-1 norm-1,0.3483155243837264,-4.59042879406486e-16,1.0000000000000002,2554,0.11691253472367225
channel-0 silhouette-1 dim-1 norm-2,0.24595551652569744,-2.8377196181491864e-16,1.0000000000000004,2554,0.08163148901594709
channel-0 silhouette-1 dim-2 max,0.1304023649572527,-1.1128312228036025e-17,0.9999999999999997,2554,0.0418030823220704
channel-0 silhouette-1 dim-2 mean,0.21013210060573445,-7.789818559625217e-17,1.0,2554,0.06928401463677308
channel-0 silhouette-1 dim-2 std,0.1537803505406123,1.9474546399063045e-16,1.0000000000000002,2554,0.04986091462572779
channel-0 silhouette-1 dim-2 sum,0.21013210060573445,3.199389765560357e-16,1.0000000000000004,2554,0.06928401463677308
channel-0 silhouette-1 dim-2 norm-1,0.21013210060573445,3.199389765560357e-16,1.0000000000000004,2554,0.06928401463677308
channel-0 silhouette-1 dim-2 norm-2,0.15488176252286046,-8.90264978242882e-17,0.9999999999999998,2554,0.050240544984320866
channel-0 silhouette-2 dim-1 max,0.13471814939607457,-3.533239132401438e-16,1.0,2554,0.043290629961397986
channel-0 silhouette-2 dim-1 mean,0.27342361439857177,-3.867088499242519e-16,1.0000000000000002,2554,0.09109908516835528
channel-0 silhouette-2 dim-1 std,0.30054808612884365,4.061833963233149e-16,0.9999999999999998,2554,0.10044824161079059
