St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  394 2019]
40,50,20,Mode,40,[   0  394 1259 2019]
40,50,20,Median,40,[   0  394 1784 2019]
40,50,20,Mode,40,[   0  394 1751 2019]
40,50,20,Median,40,[   0  252 1784 2019]
40,50,20,Mode,40,[   0  394 1751 2019]
40,50,20,Median,40,[   0  252  650 1784 2019]
40,50,20,Mode,40,[   0  394 1029 1259 1751 2019]
40,50,20,Median,40,[   0  115  394 1784 2019]
40,50,20,Mode,40,[   0  103  394 1029 1259 1751 2019]
40,50,20,Median,40,[   0  132  394 1314 1498 2019]
40,50,20,Mode,40,[   0  103  394 1029 1259 1751 2019]
40,50,20,Median,40,[   0  132  394 1029 1259 1784 2019]
40,50,20,Mode,40,[   0  103  394 1029 1259 1392 1751 2019]
40,50,20,Median,40,[   0  132  394 1029 1259 1426 1784 2019]
40,50,20,Mode,40,[   0  103  394 1029 1259 1392 1751 2019]
40,50,20,Median,40,[   0  115  394 1029 1259 1426 1784 2019]
40,50,20,Mode,40,[   0  103  394 1029 1259 1392 1751 2019]
