Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-10,980.6610169491526,0.9786134664414451,0.3515709883706819,0.25106638649822294,0.2396906239292874,2463.14406779661,2109.9830508474574,353.16101694915255
channel-12,950.4491525423729,0.9201973263705806,0.3303371665989585,0.25162980639523425,0.2404979681475458,2497.228813559322,2212.0254237288136,285.20338983050846
channel-34,996.3135593220339,1.0077317991353203,0.36215528041670625,0.25175600734862774,0.2406788059393977,2278.169491525424,2157.6610169491523,120.50847457627118
channel-25,979.2033898305085,1.1000118831843937,0.39569838777369126,0.2518496173333023,0.2408129429840764,2236.14406779661,2073.5169491525426,162.6271186440678
overall,930.7875,1.0631226759002415,0.38228944202990145,0.25312341915539494,0.24263821848770833,2397.56875,2259.93125,137.6375
channel-31,974.8305084745763,1.0969174434270463,0.39457358250221775,0.2576678561012498,0.24915010227622542,2042.8728813559321,1948.6610169491526,94.21186440677967
channel-1,996.542372881356,1.1031229467527328,0.3968292356737832,0.26631760346991823,0.2615446299890981,1985.6949152542372,2013.1949152542372,-27.5
channel-27,996.1186440677966,0.9174469665712975,0.3293374317702751,0.27118591403957637,0.268520603702396,2569.186440677966,1867.550847457627,701.6355932203389
channel-23,997.0,0.6106514535146883,0.2178196006245364,0.277018610005785,0.2768784792232233,3388.822033898305,1821.0762711864406,1567.7457627118645
channel-14,948.4915254237288,1.312716333575857,0.47301483463556415,0.28403991974734394,0.28693956129455,1727.9830508474577,1658.6016949152543,69.38135593220339
channel-32,995.6101694915254,1.8602735188086228,0.6720476989596148,0.28652811417920176,0.29050498274863634,810.3559322033898,1436.6271186440679,-626.271186440678
channel-37,992.4067796610169,0.9549899241627094,0.3429840107690305,0.2965754460665974,0.30490215855169395,2418.813559322034,1481.093220338983,937.7203389830509
channel-21,977.8305084745763,1.2489793939005416,0.44984694275330445,0.30985348968338544,0.32392873500144603,1597.050847457627,1309.7033898305085,287.3474576271187
channel-36,996.3135593220339,0.9113821069272879,0.32713290150526286,0.3252519533097922,0.34599373597991284,2524.5338983050847,1338.0593220338983,1186.4745762711864
channel-19,965.6186440677966,0.9525747906997993,0.34210612815911917,0.34036689229216177,0.3676524645080965,2393.508474576271,1096.9406779661017,1296.5677966101696
channel-17,996.9830508474577,0.9314195552613967,0.33441636128487934,0.3744074549921231,0.41643038596216586,2485.2457627118642,990.9322033898305,1494.3135593220338
