Dimension,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
dim-3,762.952380952381,0.4442825328342315,0.15734576572552794,0.15933984979890387,0.1082524382033425,3838.8809523809523,3854.1428571428573,-15.261904761904763
all,996.9957264957264,0.7374880673428925,0.26392374322775963,0.28884761050934804,0.29382867074998076,2996.9188034188032,1726.6773504273503,1270.241452991453
dim-2,965.0830280830281,0.9935701860193399,0.3570076419637026,0.1936754693995929,0.15745315708455873,2483.286935286935,3206.733211233211,-723.4462759462759
dim-1,996.9969474969475,1.0775584909198552,0.387536750785396,0.27422016737266647,0.2728684921923059,2126.9175824175823,1826.2881562881562,300.6294261294261
norm-2,997.0,1.1430890189197596,0.4113565983561003,0.26948401479978656,0.26608189232817714,1954.4125874125873,1836.811188811189,117.6013986013986
norm-1,996.997668997669,1.1441881545448886,0.41175612578017573,0.2694732694408175,0.2660664949247791,1939.2564102564102,1826.6899766899767,112.56643356643356
