,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  168  210 1046],0.2387346044951374,161.5299056669986,1.647497197340775
1,2,20,20,[   0  168  210 1046],0.2387346044951374,161.5299056669986,1.647497197340775
2,2,20,40,[   0  168  210 1046],0.2387346044951374,161.5299056669986,1.647497197340775
3,2,20,60,[   0  210 1046],0.2387346044951374,161.5299056669986,1.647497197340775
4,2,21,0,[   0  168  210 1046],0.23824618633505568,163.31778594471663,1.6497337127649077
5,2,21,20,[   0  168  210 1046],0.23824618633505568,163.31778594471663,1.6497337127649077
6,2,21,40,[   0  168  210 1046],0.23824618633505568,163.31778594471663,1.6497337127649077
7,2,21,60,[   0  210 1046],0.23824618633505568,163.31778594471663,1.6497337127649077
8,2,22,0,[   0  168  273 1046],0.23387855547595185,163.8453139128817,1.6673155388581082
9,2,22,20,[   0  168  273 1046],0.23387855547595185,163.8453139128817,1.6673155388581082
10,2,22,40,[   0  168  273 1046],0.23387855547595185,163.8453139128817,1.6673155388581082
11,2,22,60,[   0  168  273 1046],0.23387855547595185,163.8453139128817,1.6673155388581082
12,2,23,0,[   0  229  292 1046],0.19342601056077183,157.86463706849221,1.832991738520009
13,2,23,20,[   0  229  292 1046],0.19342601056077183,157.86463706849221,1.832991738520009
14,2,23,40,[   0  229  292 1046],0.19342601056077183,157.86463706849221,1.832991738520009
15,2,23,60,[   0  229  292 1046],0.19342601056077183,157.86463706849221,1.832991738520009
16,2,24,0,[   0  168  210 1046],0.23884623317052853,161.06278106028586,1.6465748668225118
17,2,24,20,[   0  168  210 1046],0.23884623317052853,161.06278106028586,1.6465748668225118
18,2,24,40,[   0  168  210 1046],0.23884623317052853,161.06278106028586,1.6465748668225118
19,2,24,60,[   0  210 1046],0.23884623317052853,161.06278106028586,1.6465748668225118
20,2,25,0,[   0  168  210 1046],0.23884623317052853,161.06278106028586,1.6465748668225118
21,2,25,20,[   0  168  210 1046],0.23884623317052853,161.06278106028586,1.6465748668225118
22,2,25,40,[   0  168  210 1046],0.23884623317052853,161.06278106028586,1.6465748668225118
23,2,25,60,[   0  210 1046],0.23884623317052853,161.06278106028586,1.6465748668225118
24,2,26,0,[   0  229  288 1046],0.19716656956300907,158.93364302187777,1.8159545820073262
25,2,26,20,[   0  229  288 1046],0.19716656956300907,158.93364302187777,1.8159545820073262
26,2,26,40,[   0  229  288 1046],0.19716656956300907,158.93364302187777,1.8159545820073262
