St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  140  849 1046]
40,50,20,Mode,40,[   0   50 1046]
40,50,20,Median,40,[   0   81  542 1046]
40,50,20,Mode,40,[   0   50  682  887 1046]
40,50,20,Median,40,[   0   81  473  682  887 1046]
40,50,20,Mode,40,[   0   50  473  682  887 1046]
40,50,20,Median,40,[   0   81  473  682  881  975 1046]
40,50,20,Mode,40,[   0   50  473  682  887  958 1046]
40,50,20,Median,40,[   0   50  473  682  881  975 1046]
40,50,20,Mode,40,[   0   50  473  682  887  958 1046]
40,50,20,Median,40,[   0   50  140  402  473  682  881  975 1046]
40,50,20,Mode,40,[   0   50  137  414  473  682  887  958 1046]
40,50,20,Median,40,[   0   50  140  402  473  682  821  887  975 1046]
40,50,20,Mode,40,[   0   50  137  414  473  682  821  887  958 1046]
40,50,20,Median,40,[   0   50  137  222  402  473  682  821  887  975 1046]
40,50,20,Mode,40,[   0   50  137  211  414  473  682  821  887  958 1046]
40,50,20,Median,40,[   0   50  137  222  402  542  682  821  887  975 1046]
40,50,20,Mode,40,[   0   50  137  211  414  542  682  821  887  958 1046]
