St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  257  869 1180]
40,50,20,Mode,40,[   0  337  988 1180]
40,50,20,Median,40,[   0  140  337  869 1180]
40,50,20,Mode,40,[   0  140  337  988 1180]
40,50,20,Median,40,[   0  140  337  760  946 1180]
40,50,20,Mode,40,[   0  140  337  772  988 1180]
40,50,20,Median,40,[   0  140  337  557  988 1180]
40,50,20,Mode,40,[   0  140  337  557  988 1180]
40,50,20,Median,40,[   0  140  337  557  772  856  988 1180]
40,50,20,Mode,40,[   0  140  337  557  772  869  988 1180]
40,50,20,Median,40,[   0  140  255  337  557  772  856  988 1180]
40,50,20,Mode,40,[   0  140  215  337  557  772  869  988 1180]
40,50,20,Median,40,[   0   91  255  337  557  772  856  988 1180]
40,50,20,Mode,40,[   0   99  215  337  557  772  869  988 1180]
40,50,20,Median,40,[   0  140  255  337  557  772  856  988 1180]
40,50,20,Mode,40,[   0  140  215  337  557  772  869  988 1180]
40,50,20,Median,40,[   0   99  255  337  557  772  856  988 1180]
40,50,20,Mode,40,[   0   99  215  337  557  772  869  988 1180]
