St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  645  995 2017],3,1022,350,672.3333333333334,3201.34458970144,3.572372,0.012453697,35.636725022029715,5.257586183389958,0.14705395698547363,31.34567958474122,4.57483975690542
0,35,10,Mode,40,[   0  645  994 2017],3,1023,349,672.3333333333334,3105.389727862038,3.5187898,0.013555344,35.14574338184809,5.307759304592292,0.14125053584575653,31.49230653329691,4.609328322898574
0,35,10,Median,40,[   0  645  995 1264 2017],4,753,269,504.25,2904.9736567815667,3.7509105,-0.033762254,35.11198881015776,5.2613563225444615,0.1371159553527832,32.50037549148505,4.436545451504714
0,35,10,Mode,40,[   0  645  994 1275 2017],4,742,281,504.25,2982.7091648640658,3.7921426,-0.0384919,35.82995532151327,5.196791009791551,0.14124689996242523,33.05366383900002,4.410469377590743
0,35,10,Median,40,[   0  415  645  995 1264 2017],5,753,230,403.4,2389.9064344946773,3.8312829,-0.08092595,37.61663833857792,4.923229525547373,0.139225035905838,28.993994332852026,4.473681220054563
0,35,10,Mode,40,[   0  421  645  994 1275 2017],5,742,224,403.4,2445.8891984337506,3.8674479,-0.08058497,37.857191398654265,4.895063936048463,0.14509034156799316,28.854404307962675,4.457410365545485
0,35,10,Median,40,[   0  415  645  994 1116 1275 2017],6,742,122,336.1666666666667,2034.0194016614034,4.1706705,-0.07802153,35.06651519041009,4.7370411584182435,0.14639084041118622,25.313139107242787,4.222218980919661
0,35,10,Mode,40,[   0  421  645  994 1097 1275 2017],6,742,103,336.1666666666667,1897.339016551558,3.9591656,-0.0783883,33.22834828021105,4.932769221035184,0.14434000849723816,23.828273295791597,4.4861865648917965
0,35,10,Median,40,[   0  415  645  994 1116 1275 1746 2017],7,471,122,288.14285714285717,1660.6451504862905,3.6459875,-0.11555444,30.02418779227022,5.114202365147977,0.10900634527206421,19.977075196447345,4.571160016118117
0,35,10,Mode,40,[   0  421  645  994 1097 1275 1746 2017],7,471,103,288.14285714285717,1534.0807040980042,3.4721014,-0.11705932,28.486284775129345,5.281969275962498,0.10635581612586975,18.717451576656874,4.789221225959937
0,35,10,Median,40,[   0  415  577  645  994 1116 1275 1746 2017],8,471,68,252.125,1221.611882840079,3.7611713,-0.112515375,28.008430708568923,5.066284134521557,0.13606104254722595,16.212991116212013,4.627774344532324
0,35,10,Mode,40,[   0  421  577  645  994 1097 1275 1746 2017],8,471,68,252.125,1110.2708329907812,3.60214,-0.11409682,26.628789980597013,5.248993875312186,0.13248220086097717,14.928746447577,4.821927632359945
0,35,10,Median,40,[   0  372  421  577  645  994 1116 1275 1746 2017],9,471,49,224.11111111111111,893.3250526989283,3.404595,-0.11979509,24.767745833704897,5.301816241138692,0.09727483242750168,11.153683928650604,4.797783469974555
0,35,10,Mode,40,[   0  372  421  577  645  994 1097 1275 1746 2017],9,471,49,224.11111111111111,813.6557138886253,3.2783809,-0.121465474,23.762038654147176,5.451125331650251,0.09460417181253433,10.419697453047583,4.9529305828586
0,35,10,Median,40,[   0  372  421  577  645  994 1098 1151 1275 1746 2017],10,471,49,201.7,695.9850593765864,3.4592407,-0.1190027,22.569032027733986,5.297545498930161,0.09581155329942703,8.559235152738255,4.845231613583845
0,35,10,Mode,40,[   0  372  421  577  645  994 1097 1164 1275 1746 2017],10,471,49,201.7,688.1821744646344,3.4025354,-0.11835483,22.664678572984226,5.374021776749655,0.09432754665613174,8.230589483205542,4.914872081024063
0,35,10,Median,40,[   0  372  421  577  645  994 1098 1151 1275 1746 2017],10,471,49,201.7,695.9850593765864,3.4592407,-0.1190027,22.569032027733986,5.297545498930161,0.09581155329942703,8.559235152738255,4.845231613583845
0,35,10,Mode,40,[   0  372  421  577  645  994 1097 1164 1275 1746 2017],10,471,49,201.7,688.1821744646344,3.4025354,-0.11835483,22.664678572984226,5.374021776749655,0.09432754665613174,8.230589483205542,4.914872081024063
0,35,10,Median,40,[   0  372  455  577  645  994 1098 1151 1275 1746 2017],10,471,53,201.7,702.8526335261764,3.4388275,-0.11682023,22.66662036273057,5.410459578473914,0.10103020071983337,9.20998525899029,4.94996484659672
0,35,10,Mode,40,[   0  372  455  577  645  994 1097 1164 1275 1746 2017],10,471,67,201.7,695.0497486142244,3.3821223,-0.11617262,22.762342959747784,5.486935856293407,0.09954619407653809,8.881339589457577,5.019605314036937
0,35,10,Median,40,[   0  372  455  528  577  645  994 1098 1151 1275 1746 2017],11,471,49,183.36363636363637,627.4582212701272,3.4542727,-0.11595215,21.050476426901543,5.275759587468337,0.0931931734085083,8.49000221657002,4.898713013717652
0,35,10,Mode,40,[   0  372  455  528  577  645  994 1097 1164 1275 1746 2017],11,471,49,183.36363636363637,620.4356248493702,3.4032378,-0.11530235,21.137099587339012,5.34528347639515,0.09185757488012314,8.194221113990581,4.961389434413847
0,35,10,Median,40,[   0  372  455  528  577  645  906  995 1098 1151 1275 1746 2017],12,471,49,168.08333333333334,580.929627037915,3.389416,-0.115356304,19.723354351082776,5.465322876338468,0.08277442306280136,7.823532888387663,5.037867792223913
0,35,10,Mode,40,[   0  372  455  528  577  645  906  994 1097 1164 1275 1746 2017],12,471,49,168.08333333333334,576.7831787088037,3.3443413,-0.11443158,19.857325615054897,5.490084598694096,0.07879186421632767,7.519387900229919,5.092921878455322
0,35,10,Median,40,[   0  372  455  528  577  645  906  995 1098 1151 1275 1746 2017],12,471,49,168.08333333333334,580.929627037915,3.389416,-0.115356304,19.723354351082776,5.465322876338468,0.08277442306280136,7.823532888387663,5.037867792223913
0,35,10,Mode,40,[   0  372  455  528  577  645  906  994 1097 1164 1275 1746 2017],12,471,49,168.08333333333334,576.7831787088037,3.3443413,-0.11443158,19.857325615054897,5.490084598694096,0.07879186421632767,7.519387900229919,5.092921878455322
0,35,10,Median,40,"[   0  323  372  455  528  577  645  906  994 1046 1098 1151 1275 1746
 2017]",14,471,49,144.07142857142858,489.07645068579507,3.303791,-0.14924474,17.399140100609003,5.644149638957089,0.060912735760211945,5.849570147962885,5.087531302737745
0,35,10,Mode,40,[   0  372  455  528  577  645  906  994 1046 1097 1164 1275 1746 2017],13,471,49,155.15384615384616,558.6625970176583,3.4992368,-0.11319365,18.9275408528473,5.629092604442959,0.07783252000808716,7.115538839802402,5.0573449774691985
0,35,15,Median,40,[   0  598 1097 2017],3,920,499,672.3333333333334,4863.195870338535,4.0121493,-0.01037005,47.2355277047786,4.6083171627585084,0.13258042931556702,46.12971817962306,4.016668694247495
0,35,15,Mode,40,[   0  645  994 2017],3,1023,349,672.3333333333334,3105.389727862038,3.5187898,0.013555344,35.14574338184809,5.307759304592292,0.14125053584575653,31.49230653329691,4.609328322898574
0,35,15,Median,40,[   0  598  995 1275 2017],4,742,280,504.25,3292.0982723553866,3.858222,-0.042429246,39.78513128147255,5.238878564925751,0.13895903527736664,36.43629010912317,4.4344372506622705
0,35,15,Mode,40,[   0  645  994 1275 2017],4,742,281,504.25,2982.7091648640658,3.7921426,-0.0384919,35.82995532151327,5.196791009791551,0.14124689996242523,33.05366383900002,4.410469377590743
0,35,15,Median,40,[   0  372  645  995 1275 2017],5,742,273,403.4,2426.717376398731,3.772384,-0.09188389,37.1441409896993,4.851351049675218,0.1231454461812973,29.140617757431258,4.400282830471392
0,35,15,Mode,40,[   0  372  645  994 1275 2017],5,742,273,403.4,2448.4910996922463,3.785655,-0.09179717,37.17258761033667,4.843707811587011,0.12577590346336365,28.618156516379088,4.3932152099686705
0,35,15,Median,40,[   0  372  645  994 1098 1275 2017],6,742,104,336.1666666666667,1928.7138331372175,3.9580579,-0.08933358,32.98085936564602,4.81055855904557,0.13211561739444733,24.324320027164823,4.364026153483458
0,35,15,Mode,40,[   0  372  645  994 1097 1275 2017],6,742,103,336.1666666666667,1899.4205375583545,3.8937314,-0.0896138,32.67342921316326,4.8899724506506415,0.12888845801353455,23.639275062524728,4.4348304404303445
0,35,15,Median,40,[   0  372  577  645  994 1098 1275 2017],7,742,68,288.14285714285717,1423.1807164903475,4.1056094,-0.08481633,30.667194674326637,4.8014379558028395,0.17004847526550293,19.88981389821556,4.4278075172939575
0,35,15,Mode,40,[   0  372  577  645  994 1097 1275 2017],7,742,68,288.14285714285717,1398.769636841295,4.052004,-0.085096575,30.406595341185476,4.869507005750044,0.16735918819904327,19.318943094348814,4.486811089749696
0,35,15,Median,40,[   0  372  577  645  994 1098 1275 1746 2017],8,471,68,252.125,1182.4320804793333,3.6683166,-0.12005822,26.97832868482554,5.123404412018282,0.13406963646411896,15.984125557449763,4.694925719469723
0,35,15,Mode,40,[   0  372  577  645  994 1097 1275 1746 2017],8,471,68,252.125,1158.6295661254292,3.6212575,-0.120339856,26.754063000195455,5.182964830722086,0.131512850522995,15.582428792439453,4.746465867114118
0,35,15,Median,40,[   0  372  421  577  645  994 1098 1275 1746 2017],9,471,49,224.11111111111111,834.4829139482914,3.3195577,-0.12118524,23.958694169753322,5.398182737246869,0.09684136509895325,10.771182122431606,4.907832953669755
0,35,15,Mode,40,[   0  372  421  577  645  994 1097 1275 1746 2017],9,471,49,224.11111111111111,813.6557138886253,3.2783809,-0.121465474,23.762038654147176,5.451125331650251,0.09460417181253433,10.419697453047583,4.9529305828586
0,35,15,Median,40,[   0  372  421  577  645  994 1098 1158 1275 1746 2017],10,471,49,201.7,701.752977156449,3.4542103,-0.11835057,22.741866271090533,5.312906614563185,0.09551014751195908,8.459772881937361,4.855482917970925
0,35,15,Mode,40,[   0  372  421  577  645  994 1097 1164 1275 1746 2017],10,471,49,201.7,688.1821744646344,3.4025354,-0.11835483,22.664678572984226,5.374021776749655,0.09432754665613174,8.230589483205542,4.914872081024063
0,35,15,Median,40,[   0  372  421  577  645  994 1098 1158 1275 1746 2017],10,471,49,201.7,701.752977156449,3.4542103,-0.11835057,22.741866271090533,5.312906614563185,0.09551014751195908,8.459772881937361,4.855482917970925
0,35,15,Mode,40,[   0  372  421  577  645  994 1097 1164 1275 1746 2017],10,471,49,201.7,688.1821744646344,3.4025354,-0.11835483,22.664678572984226,5.374021776749655,0.09432754665613174,8.230589483205542,4.914872081024063
0,35,15,Median,40,[   0  372  421  577  645  994 1098 1158 1275 1746 2017],10,471,49,201.7,701.752977156449,3.4542103,-0.11835057,22.741866271090533,5.312906614563185,0.09551014751195908,8.459772881937361,4.855482917970925
0,35,15,Mode,40,[   0  350  421  577  645  994 1097 1164 1275 1746 2017],10,471,67,201.7,714.8862277933869,3.4339342,-0.11818463,22.845363195561596,5.216158570659344,0.09591164439916611,9.19278524771255,4.812256791520929
0,35,15,Median,40,[   0  372  455  577  645  994 1098 1158 1275 1746 2017],10,471,60,201.7,708.620551306039,3.4337971,-0.11616779,22.839592050235197,5.425820694106937,0.10072878748178482,9.110522988189395,4.9602161509838005
0,35,15,Mode,40,[   0  372  455  577  645  994 1097 1164 1275 1746 2017],10,471,67,201.7,695.0497486142244,3.3821223,-0.11617262,22.762342959747784,5.486935856293407,0.09954619407653809,8.881339589457577,5.019605314036937
0,35,15,Median,40,[   0  372  455  577  645  906  995 1098 1158 1275 1746 2017],11,471,60,183.36363636363637,648.6200713984374,3.363583,-0.11558096,21.198434150081493,5.546883535900339,0.08828528970479965,8.314524138237113,5.108051272234344
0,35,15,Mode,40,[   0  372  455  577  645  906  994 1097 1164 1275 1746 2017],11,471,67,183.36363636363637,639.5706454831159,3.3194473,-0.115301855,21.188478554532328,5.58161159636719,0.08440504968166351,8.070311206774152,5.158469414520252
0,35,15,Median,40,[   0  372  455  577  645  906  995 1098 1158 1275 1746 2017],11,471,60,183.36363636363637,648.6200713984374,3.363583,-0.11558096,21.198434150081493,5.546883535900339,0.08828528970479965,8.314524138237113,5.108051272234344
0,35,15,Mode,40,[   0  372  455  577  645  906  994 1097 1164 1275 1746 2017],11,471,67,183.36363636363637,639.5706454831159,3.3194473,-0.115301855,21.188478554532328,5.58161159636719,0.08440504968166351,8.070311206774152,5.158469414520252
0,35,15,Median,40,[   0  372  455  577  645  906  994 1097 1164 1275 1746 2017],11,471,67,183.36363636363637,639.5706454831159,3.3194473,-0.115301855,21.188478554532328,5.58161159636719,0.08440504968166351,8.070311206774152,5.158469414520252
0,35,15,Mode,40,[   0  350  455  577  645  906  994 1097 1164 1275 1746 2017],11,471,67,183.36363636363637,657.0573998567743,3.3371913,-0.115227096,21.30685906319585,5.464207187390001,0.08547244966030121,8.65329446504084,5.085831758914898
0,35,20,Median,40,[   0  595 1097 2017],3,920,502,672.3333333333334,4992.538795277771,4.060887,-0.014030933,48.34643684939996,4.574765141179575,0.13427448272705078,47.06019747946107,3.990737369355173
0,35,20,Mode,40,[   0  645  994 2017],3,1023,349,672.3333333333334,3105.389727862038,3.5187898,0.013555344,35.14574338184809,5.307759304592292,0.14125053584575653,31.49230653329691,4.609328322898574
0,35,20,Median,40,[   0  595  995 1264 2017],4,753,269,504.25,3277.880979907759,3.8506935,-0.039969124,39.87953949778517,5.287459224121486,0.13673852384090424,35.92538377643431,4.458886991709775
0,35,20,Mode,40,[   0  645  994 1275 2017],4,742,281,504.25,2982.7091648640658,3.7921426,-0.0384919,35.82995532151327,5.196791009791551,0.14124689996242523,33.05366383900002,4.410469377590743
0,35,20,Median,40,[   0  372  645  995 1264 2017],5,753,269,403.4,2365.1202657189633,3.7438357,-0.09119018,36.61323579148182,4.882269199857097,0.12152893841266632,28.33085907383741,4.422480812941718
0,35,20,Mode,40,[   0  372  645  994 1275 2017],5,742,273,403.4,2448.4910996922463,3.785655,-0.09179717,37.17258761033667,4.843707811587011,0.12577590346336365,28.618156516379088,4.3932152099686705
0,35,20,Median,40,[   0  372  645  994 1098 1275 2017],6,742,104,336.1666666666667,1928.7138331372175,3.9580579,-0.08933358,32.98085936564602,4.81055855904557,0.13211561739444733,24.324320027164823,4.364026153483458
0,35,20,Mode,40,[   0  372  645  994 1097 1275 2017],6,742,103,336.1666666666667,1899.4205375583545,3.8937314,-0.0896138,32.67342921316326,4.8899724506506415,0.12888845801353455,23.639275062524728,4.4348304404303445
0,35,20,Median,40,[   0  372  572  646  994 1098 1275 2017],7,742,74,288.14285714285717,1510.7474563943051,4.2367477,-0.08336325,31.478163968279034,4.715028491151353,0.17714011669158936,20.147749547801418,4.329095405385208
0,35,20,Mode,40,[   0  372  541  645  994 1097 1275 2017],7,742,103,288.14285714285717,1341.0539880885806,3.8082886,-0.08538779,30.24575661330479,5.081765060554113,0.14399412274360657,19.616745114320175,4.662711954024506
