St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  339 1572 2017]
40,50,20,Mode,40,[   0  120 1572 2017]
40,50,20,Median,40,[   0 1656 2017]
40,50,20,Mode,40,[   0  120 1572 2017]
40,50,20,Median,40,[   0  782 1135 1685 2017]
40,50,20,Mode,40,[   0  120 1064 1572 2017]
40,50,20,Median,40,[   0  782 1090 1572 1868 2017]
40,50,20,Mode,40,[   0  120 1064 1572 1868 2017]
40,50,20,Median,40,[   0  120  782 1090 1572 1868 2017]
40,50,20,Mode,40,[   0  120 1064 1572 1868 2017]
40,50,20,Median,40,[   0  120  782 1090 1417 1572 1868 2017]
40,50,20,Mode,40,[   0  120  339  782 1064 1417 1572 1868 2017]
40,50,20,Median,40,[   0  120 1112 1417 1572 1868 2017]
40,50,20,Mode,40,[   0  120  339  664  782 1064 1417 1572 1868 2017]
40,50,20,Median,40,[   0  120 1112 1417 1572 1685 1868 2017]
40,50,20,Mode,40,[   0  120  339  664  782 1064 1417 1572 1685 1868 2017]
40,50,20,Median,40,[   0  120 1064 1417 1572 1685 1868 2017]
40,50,20,Mode,40,[   0  120  339  664  782 1064 1417 1572 1685 1868 2017]
