,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,3,Median,"[0, 189, 682, 1046]",173240.229588559,30.710550242376527,0.02109530788024618,27.06077840490808,8.842522959293746,0.03279427252791629,25.526660421901962,7.429384688993117,0.5661236732949102,0.31475186281623024,0.5108518489656
1,0,35,10,3,Mode,"[0, 81, 682, 1046]",110097.47579360865,31.84027025790951,-0.028565517753735788,17.02431624616282,8.086581139925821,-2.338337088961858e-05,15.586937082972115,6.792445867049784,0.5264621871096996,0.2687386365288679,0.5023184520950689
2,0,35,10,3,Mean,"[0, 198, 723, 1046]",166152.68766289015,28.945691569626717,0.022231457896785312,26.647776755187188,10.42034434050356,0.032267681281140596,24.459433007452805,8.640593070719767,0.5230091068034327,0.2891056264345803,0.4911651166311049
3,0,35,10,4,Median,"[0, 186, 554, 888, 1046]",142467.5011711293,29.964694139196258,0.014140711232477123,25.33818634448517,7.774546916133504,0.038405149398723186,22.30620347295908,6.66340820897084,0.6393724520863899,0.42311353713084043,0.5622711886371541
4,0,35,10,4,Mode,"[0, 81, 682, 842, 1046]",143086.13895816336,39.6821526485883,-0.030695460175486376,18.980354211695406,5.67411068533102,0.013933828237314877,19.796601327557923,4.122462306054859,0.6143567904080142,0.3284578568763334,0.5321323905639376
5,0,35,10,4,Mean,"[0, 176, 594, 904, 1046]",113545.6868427561,26.58753396612883,0.012218668530174769,19.972009569825673,8.527981871862913,0.03148611064983276,17.284014396430933,7.671796250901447,0.5900277893833524,0.36136661241905743,0.5158465968763424
6,0,35,10,5,Median,"[0, 180, 527, 682, 888, 1046]",258091.48390742383,49.03656891715099,0.015063192245765078,31.57742593792354,6.153592116824286,0.07770111872113578,39.462384809030254,3.4838757538177823,0.7114972526937391,0.5214584295204003,0.6194503300101608
7,0,35,10,5,Mode,"[0, 81, 554, 682, 842, 1046]",293801.7291871449,58.28006633736645,-0.014034943768354464,31.856678011959616,5.0710023126726895,0.08362354603557323,44.04199238126853,2.780843018451578,0.7219883144175759,0.49088131017094644,0.6233627877877466
8,0,35,10,5,Mean,"[0, 153, 498, 685, 907, 1046]",228529.94526284578,44.42606256238086,0.009913973567324251,28.612346319444356,6.286263002319106,0.06822764940517091,35.07172573731976,3.944211337703933,0.7084482916047058,0.5111894400611254,0.6115089236884458
9,0,35,10,6,Median,"[0, 81, 217, 537, 682, 888, 1046]",200947.47374700525,46.46211532261792,-0.011770968900931121,27.96127476999049,5.841248416757668,0.06950094417337371,30.774017572869457,3.556839923007505,0.7263633284956051,0.5458719329060582,0.6288733713443808
10,0,35,10,6,Mode,"[0, 81, 217, 554, 682, 842, 1046]",235609.33979929276,52.179094748631734,-0.009131180974481519,31.07319269522327,4.987410307758522,0.08433472193536537,36.29021068366031,3.1116266009507796,0.7496873703697886,0.5642368116093068,0.6467665060102405
11,0,35,10,6,Mean,"[0, 84, 239, 524, 685, 907, 1046]",179855.06942219575,42.932505539443454,-0.012024619701921565,26.46782124861263,6.215132427986309,0.060476720971009514,27.497475911223454,3.9192087959968873,0.7272729393904322,0.5735194776672268,0.6488875794618983
12,0,35,10,7,Median,"[0, 81, 217, 537, 682, 842, 976, 1046]",229609.3696211496,54.399070658259895,-0.005731102800570367,29.830597551580944,5.512959486476566,0.08776502990783963,34.72108313402773,2.9312034090473102,0.7831148229961064,0.6140347920704372,0.6797068989059063
13,0,35,10,7,Mode,"[0, 81, 217, 554, 682, 842, 976, 1046]",237237.52217061914,55.837109178908555,-0.004625877440826224,30.353865494183477,5.371664713787413,0.09264534855450844,36.02053496819739,2.878776561564115,0.7901793035052228,0.6071292454767836,0.6760732266701516
14,0,35,10,7,Mean,"[0, 84, 239, 524, 682, 844, 979, 1046]",219786.1112417955,52.63927585819962,-0.0045355851496178936,29.249914968233934,5.652443051810083,0.08077774738169478,33.07245254115869,3.0225258506507147,0.7931017710497208,0.6612960790047248,0.7163831082232254
15,0,35,10,8,Median,"[0, 81, 217, 341, 552, 682, 842, 976, 1046]",182608.01413909905,49.58222430174451,-0.009324466665727105,27.04783132292151,5.519148345011178,0.07534219416523424,27.607942670484174,3.4512419171898796,0.7924589815505524,0.6156084587813226,0.6698454381497283
16,0,35,10,8,Mode,"[0, 81, 217, 444, 554, 682, 842, 976, 1046]",177486.84326513595,49.95147998999538,-0.008270384462758417,27.083276184351515,5.346443049447471,0.07606231134077679,26.737816527720273,3.425059823770637,0.7973203237108417,0.6254715529323055,0.678738261514531
17,0,35,10,8,Mean,"[0, 81, 210, 383, 534, 682, 844, 979, 1046]",171831.62914582883,48.006913246521506,-0.011082625783411966,25.716575336178195,5.941035737706629,0.07113393040294105,25.728031038948554,3.666288121795682,0.7690237494730526,0.575353706341735,0.6347565439703184
18,0,35,10,9,Median,"[0, 81, 217, 341, 486, 554, 682, 842, 976, 1046]",143529.60300043022,46.278557936767484,-0.0117352608570183,25.118081162867536,5.291753522209887,0.06518733902772525,21.648931498849393,3.631163190101781,0.8192838931944184,0.6597238675345903,0.7074632927431787
