St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  505 2019]
40,50,20,Mode,40,[   0  505 1595 2019]
40,50,20,Median,40,[   0  274 1079 1505 2019]
40,50,20,Mode,40,[   0  505 1079 1595 2019]
40,50,20,Median,40,[   0  274 1058 1412 1595 2019]
40,50,20,Mode,40,[   0  505 1079 1459 1595 2019]
40,50,20,Median,40,[   0  510 1079 1412 1595 2019]
40,50,20,Mode,40,[   0  505 1079 1459 1595 2019]
40,50,20,Median,40,[   0  505 1079 1412 1595 2019]
40,50,20,Mode,40,[   0  505 1079 1459 1595 2019]
40,50,20,Median,40,[   0  505 1079 1412 1595 2019]
40,50,20,Mode,40,[   0  505 1079 1459 1595 2019]
40,50,20,Median,40,[   0  505 1079 1334 1430 1595 2019]
40,50,20,Mode,40,[   0  505 1079 1334 1459 1595 2019]
40,50,20,Median,40,[   0  505 1079 1334 1430 1595 2019]
40,50,20,Mode,40,[   0  505 1079 1334 1459 1595 2019]
40,50,20,Median,40,[   0  505 1079 1334 1430 1595 2019]
40,50,20,Mode,40,[   0  505 1079 1334 1459 1595 2019]
