name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,1.0953849763159285,-2.1814908554038162e-16,1.0000000000000002,1197,0.17389505902364838
channel-0 landscape dim-1 mean,1.4951569733692278,-2.968014769256893e-17,1.0000000000000002,1197,0.2412499072082908
channel-0 landscape dim-1 std,1.2564574711262764,-2.9828548431031773e-16,1.0,1197,0.20103306147164413
channel-0 landscape dim-1 sum,1.4951569733692278,-1.4840073846284464e-17,0.9999999999999998,1197,0.2412499072082908
channel-0 landscape dim-1 norm-1,1.4951569733692278,-1.4840073846284464e-17,0.9999999999999998,1197,0.2412499072082908
channel-0 landscape dim-1 norm-2,1.268961164971648,1.7214485661689978e-16,0.9999999999999998,1197,0.20313972328615326
channel-0 landscape dim-2 max,0.33643244219995916,9.497647261622057e-17,1.0,1069,0.046024339984977555
channel-0 landscape dim-2 mean,0.7099025446455377,1.1278456123176193e-16,0.9999999999999998,1069,0.10894776192833851
channel-0 landscape dim-2 std,0.5009517710081994,-9.497647261622057e-17,0.9999999999999998,1069,0.07374307590694587
channel-0 landscape dim-2 sum,0.7099025446455388,-2.3744118154055143e-17,1.0,1069,0.10894776192833869
channel-0 landscape dim-2 norm-1,0.7099025446455388,-2.3744118154055143e-17,1.0,1069,0.10894776192833869
channel-0 landscape dim-2 norm-2,0.5013183796532523,-7.123235446216543e-17,1.0,1069,0.07380484328888538
channel-0 silhouette-1 dim-1 max,1.2509046714783025,-3.5616177231082714e-17,1.0,1197,0.2000975082561968
channel-0 silhouette-1 dim-1 mean,1.7275950895025032,-1.9292096000169803e-17,1.0,1197,0.28041181484534256
channel-0 silhouette-1 dim-1 std,1.5451403610623828,1.1872059077027571e-17,1.0,1197,0.24967126616950322
channel-0 silhouette-1 dim-1 sum,1.7275950895025032,5.936029538513786e-18,0.9999999999999997,1197,0.28041181484534256
channel-0 silhouette-1 dim-1 norm-1,1.7275950895025032,5.936029538513786e-18,0.9999999999999997,1197,0.28041181484534256
channel-0 silhouette-1 dim-1 norm-2,1.571876036008011,-8.904044307770679e-17,1.0,1197,0.25417577709160427
channel-0 silhouette-1 dim-2 max,0.6034521300890752,1.3356066461656018e-16,1.0000000000000002,1069,0.09101266000901409
channel-0 silhouette-1 dim-2 mean,1.0334346279286277,3.5616177231082714e-17,0.9999999999999997,1069,0.16345746874376682
channel-0 silhouette-1 dim-2 std,0.45508777991211324,6.974834707753698e-17,1.0,1069,0.0660157658897642
channel-0 silhouette-1 dim-2 sum,1.0334346279286284,2.3744118154055143e-17,1.0,1069,0.16345746874376693
channel-0 silhouette-1 dim-2 norm-1,1.0334346279286284,2.3744118154055143e-17,1.0,1069,0.16345746874376693
channel-0 silhouette-1 dim-2 norm-2,0.6167139099276724,2.8938144000254705e-17,1.0,1069,0.09324704654501695
channel-0 silhouette-2 dim-1 max,1.1427880527894354,-8.3104413539193e-17,0.9999999999999997,1197,0.1818816790042679
channel-0 silhouette-2 dim-1 mean,1.612623377162458,5.342426584662407e-17,1.0,1197,0.2610410177728311
channel-0 silhouette-2 dim-1 std,1.3378899731036846,4.452022153885339e-17,1.0,1197,0.21475306649553944
channel-0 silhouette-2 dim-1 sum,1.6126233771624578,-5.936029538513786e-17,1.0,1197,0.26104101777283106
channel-0 silhouette-2 dim-1 norm-1,1.6126233771624578,-5.936029538513786e-17,1.0,1197,0.26104101777283106
channel-0 silhouette-2 dim-1 norm-2,1.3490871838746215,-4.15522067695965e-17,1.0,1197,0.21663960791696707
channel-0 silhouette-2 dim-2 max,1.0456003474182018,1.5582077538598687e-17,1.0,1069,0.1655071875717916
channel-0 silhouette-2 dim-2 mean,0.854336416571697,2.3744118154055143e-17,1.0,1069,0.13328243666297113
channel-0 silhouette-2 dim-2 std,0.6046127332813366,-2.819614030794048e-17,1.0,1069,0.09120820209898933
channel-0 silhouette-2 dim-2 sum,0.8543364165716951,1.1352656492407615e-16,1.0,1069,0.13328243666297082
channel-0 silhouette-2 dim-2 norm-1,0.8543364165716951,1.1352656492407615e-16,1.0,1069,0.13328243666297082
channel-0 silhouette-2 dim-2 norm-2,0.7865065455888886,-3.19061587695116e-17,1.0,1069,0.12185424585394397
channel-0 entropy dim-1,0.45632980850325233,2.849294178486617e-16,1.0000000000000002,1197,0.06622502678801068
channel-0 entropy dim-2,0.48654666182497514,3.32417654156772e-16,1.0000000000000002,1197,0.0713160576333525
channel-0 amplitude-bottleneck dim-1,1.06125917666201,-1.9588897477095493e-16,1.0,1197,0.16814543655931466
channel-0 amplitude-bottleneck dim-2,0.720764738678656,1.66208827078386e-16,1.0000000000000002,1196,0.11077785867209634
channel-0 amplitude-bottleneck norm-1,1.050725177418783,5.898929353898075e-17,1.0,1197,0.16637063510990222
channel-0 amplitude-bottleneck norm-2,1.0783525817551944,-2.300211446174092e-16,1.0,1197,0.1710253874150434
channel-0 amplitude-wasserstein-1 dim-1,0.7309051056584729,1.66208827078386e-16,1.0000000000000004,1197,0.1124863397150321
channel-0 amplitude-wasserstein-1 dim-2,0.5496383562019125,4.7488236308110285e-17,1.0000000000000002,1197,0.0819459454889141
channel-0 amplitude-wasserstein-1 norm-1,0.8280315258649054,2.1369706338649628e-16,1.0000000000000004,1197,0.12885050562945918
channel-0 amplitude-wasserstein-1 norm-2,0.8081885284840918,6.64835308313544e-16,1.0,1197,0.12550729478436648
channel-0 amplitude-wasserstein-2 dim-1,1.0855328445987054,-4.98626481235158e-16,0.9999999999999998,1197,0.17223514076774266
channel-0 amplitude-wasserstein-2 dim-2,0.6782353107098151,-9.497647261622057e-17,1.0000000000000002,1197,0.10361236637814998
channel-0 amplitude-wasserstein-2 norm-1,0.744315833243581,-2.7305735877163414e-16,1.0000000000000004,1197,0.11474582143761039
channel-0 amplitude-wasserstein-2 norm-2,1.0641295819124694,-1.0684853169324814e-16,1.0,1197,0.16862905149807517
channel-0 amplitude-landscape-1-1 dim-1,1.4951569733692278,1.0091250215473436e-16,1.0,1197,0.2412499072082908
channel-0 amplitude-landscape-1-1 dim-2,0.7099025446455388,-2.433772110790652e-16,0.9999999999999998,1069,0.10894776192833869
channel-0 amplitude-landscape-1-1 norm-1,1.4701348135858323,7.716838400067921e-17,0.9999999999999998,1197,0.23703409473046544
channel-0 amplitude-landscape-1-1 norm-2,1.495724984810381,1.7808088615541357e-17,1.0,1197,0.24134560756916654
channel-0 amplitude-landscape-1-2 dim-1,1.498984090404952,-1.1872059077027571e-16,1.0,1197,0.24189471196906973
channel-0 amplitude-landscape-1-2 dim-2,0.8905392071210462,-8.904044307770679e-17,1.0000000000000002,1069,0.1393819971106398
channel-0 amplitude-landscape-1-2 norm-1,1.479052323604567,4.452022153885339e-17,0.9999999999999998,1197,0.23853654497191348
channel-0 amplitude-landscape-1-2 norm-2,1.4992130787932032,3.1460956554123064e-16,1.0,1197,0.24193329265566207
channel-0 amplitude-landscape-2-1 dim-1,1.2689611649716477,1.632408123091291e-16,1.0,1197,0.20313972328615323
