St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 2286 2956]
40,50,20,Mode,40,[   0  245 2331 2956]
40,50,20,Median,40,[   0  566 1731 2956]
40,50,20,Mode,40,[   0  245 1213 2956]
40,50,20,Median,40,[   0  381 1213 1910 2508 2956]
40,50,20,Mode,40,[   0  245 1213 1910 2331 2956]
40,50,20,Median,40,[   0  381 1213 1910 2331 2956]
40,50,20,Mode,40,[   0  245 1213 1910 2331 2956]
40,50,20,Median,40,[   0  245  612 1213 1910 2331 2956]
40,50,20,Mode,40,[   0  245  566 1213 1910 2331 2862 2956]
40,50,20,Median,40,[   0  245  612  991 1910 2331 2956]
40,50,20,Mode,40,[   0  245  566 1007 1213 1910 2331 2862 2956]
40,50,20,Median,40,[   0  245  612 1213 1910 2331 2956]
40,50,20,Mode,40,[   0  245  566 1007 1492 1910 2331 2862 2956]
40,50,20,Median,40,[   0  245  612 1213 1910 2331 2862 2956]
40,50,20,Mode,40,[   0  245  566 1007 1492 1910 2331 2862 2956]
40,50,20,Median,40,[   0  245  612 1213 1492 1833 1912 2331 2862 2956]
40,50,20,Mode,40,[   0  245  566 1007 1492 1850 1910 2331 2862 2956]
