St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  550 1176 1562]
40,50,20,Mode,40,[   0  550 1347 1562]
40,50,20,Median,40,[   0  550 1347 1562]
40,50,20,Mode,40,[   0  550 1347 1562]
40,50,20,Median,40,[   0  394 1347 1562]
40,50,20,Mode,40,[   0  394  550 1347 1562]
40,50,20,Median,40,[   0  394  724 1347 1562]
40,50,20,Mode,40,[   0  394  677 1347 1562]
40,50,20,Median,40,[   0  394  998 1100 1347 1562]
40,50,20,Mode,40,[   0  394  677 1034 1100 1347 1562]
40,50,20,Median,40,[   0  394  985 1061 1347 1562]
40,50,20,Mode,40,[   0  394  934 1034 1347 1562]
40,50,20,Median,40,[   0  394  934 1100 1347 1562]
40,50,20,Mode,40,[   0  394  934 1100 1347 1562]
40,50,20,Median,40,[   0  394  934 1034 1347 1394 1562]
40,50,20,Mode,40,[   0  394  934 1034 1347 1394 1562]
40,50,20,Median,40,[   0  162  394  934 1012 1073 1176 1347 1394 1562]
40,50,20,Mode,40,[   0  394  934 1100 1176 1347 1394 1562]
