,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0  195  827 1180],3,632,195,393.3333333333333,393443.3389161757,43.29812539504127,0.04399687769244496,93.02852159995622,3.452164946882247,0.11835258800206222,106.94197119184886,2.6959264352779666
1,0,35,10,Mode,40,[   0  822 1180],2,822,358,590.0,529340.1401703609,46.07135607680591,0.12877202033292118,136.94593643207998,2.5942588843402494,0.12877202033292118,136.94593643207998,2.5942588843402494
2,0,35,10,Median,40,[   0  195  822  977 1180],4,627,155,295.0,287984.4180875819,47.49764697029789,0.048615513191476466,81.36980756470527,3.003540614554064,0.1320588275476197,79.98230967281832,2.572465616351594
3,0,35,10,Mode,40,[   0  822  949 1180],3,822,127,393.3333333333333,354204.2159242594,59.64466273173899,0.09765603796882927,104.66097384320203,2.4342158599045427,0.17556729472700638,93.38539517529682,1.9998449493837303
4,0,35,10,Median,40,[   0  251  822  977 1180],4,571,155,295.0,292873.70240845677,47.131428409904494,0.03945411542330963,81.62000232494262,3.1223851712274815,0.1292165315243515,80.80958529744164,2.6369494905290525
5,0,35,10,Mode,40,[   0  263  822  949 1180],4,559,127,295.0,327399.3623562958,53.19183761590872,0.04467154891783094,90.44535570503692,2.997963267901615,0.1575509682800413,90.67159520812241,2.379089870738279
6,0,35,10,Median,40,[   0  251  679  827 1002 1180],5,428,148,236.0,169031.50178637248,38.257796745912216,0.036476994621390854,73.33692028153177,3.927207359753452,0.0941547229236961,52.03682464066682,2.9842742500718553
7,0,35,10,Mode,40,[   0  263  681  822  949 1180],5,418,127,236.0,209482.98428062367,45.6471427406917,0.04530806663016174,85.55129272675333,3.6409360199032648,0.12805881140383613,62.33902513566436,2.4323704312599554
8,0,35,10,Median,40,[   0  251  679  827  949 1180],5,428,122,236.0,215867.17457203037,46.44415614653983,0.04839057118739111,85.83661605233472,3.665334079397117,0.13224252830629102,64.2214494496711,2.4005084528217955
9,0,35,10,Mode,40,[   0  263  681  822  949 1180],5,418,127,236.0,209482.98428062367,45.6471427406917,0.04530806663016174,85.55129272675333,3.6409360199032648,0.12805881140383613,62.33902513566436,2.4323704312599554
10,0,35,10,Median,40,[   0  195  263  679  827  949 1040 1180],7,416,68,168.57142857142858,99282.84255965502,36.07852994322687,0.001847013390653468,60.707128004455306,4.18383318669031,0.08057448228497431,28.97524774126902,3.3212450098942115
11,0,35,10,Mode,40,[   0  195  263  681  822  949 1040 1180],7,418,68,168.57142857142858,94779.73695542727,35.50791125746034,0.0012967483702062102,60.47119925484568,4.180471510097616,0.07723174671751606,27.64595215762076,3.3463011717774465
12,0,35,10,Median,40,[   0  195  263  679  827  949 1038 1117 1180],8,416,63,147.5,97043.86064769336,38.59747221693008,-0.004222594943478023,54.77678645786763,5.584827092288858,0.08993868654941341,28.10091220394014,2.981506128245041
