,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,20,Median,40,[   0  217 1046],2,829,217,523.0,146879.48487041032,29.223974511794218,0.1916319599099305,128.9864698289141,1.9305570297645376,0.1916319599099305,128.9864698289141,1.9305570297645376
1,0,40,15,Median,40,[   0  210  682 1046],3,472,210,348.6666666666667,75740.1725112863,19.626096759786527,0.048016947818310424,72.08549226811246,5.0437975747339685,0.10573823319657462,65.04454397821799,4.228616024027863
2,40,35,15,Median,40,[   0  210  556  682 1046],4,364,126,261.5,85001.81260817275,28.5361035002868,0.05104646867293156,79.02121487745568,4.600008413348546,0.16693993844940516,83.50498724715156,1.8897931119406532
3,60,45,15,Median,40,[   0  210  556  682  798 1046],5,346,116,209.2,83315.66237024596,30.921628248990437,0.04356520597725107,73.93172784530582,3.4291511144951428,0.2110948556805744,85.44790512105253,1.7959757651109827
4,40,40,10,Mode,40,[   0  124  237  556  681  795 1046],6,319,113,174.33333333333334,60420.346266266,27.504880145060575,0.02774780242651612,62.81133638236876,3.6912564946911517,0.1778269364376295,61.62491109726161,2.183128421302662
5,40,35,10,Mode,40,[   0  124  232  556  682  795  976 1046],7,324,70,149.42857142857142,56494.930433702044,27.367662451849615,0.013857458054863119,57.42128100422665,3.874053066548769,0.19019164977267403,61.357127138428865,2.1301124921968313
6,40,40,20,Mode,40,[   0  124  193  332  556  682  795  976 1046],8,224,69,130.75,44686.914612945104,25.227246779849427,0.017269333178658815,51.845167212164775,3.728384649995636,0.17746874907494417,50.58438773533428,2.4104060904854285
7,40,35,10,Mode,40,[   0  124  193  335  556  682  795  855  976 1046],9,221,60,116.22222222222223,37263.454018161996,24.520977881872824,-0.009260327721785226,49.16416405918852,3.95356007809285,0.17151551544291535,43.929745379929884,2.34019071179405
8,40,50,10,Mode,40,[   0  124  193  288  335  556  681  795  855  976 1046],10,221,47,104.6,32545.44349115644,23.555194509076486,-0.009280131893343539,44.97072717079961,3.9333784061241324,0.16580069006868642,38.54725189834582,2.47777527755705
9,60,40,15,Median,40,[   0  124  200  290  340  486  556  682  795  855  976 1046],11,146,50,95.0909090909091,26374.066355357423,22.244617639256823,-0.03274249060964187,42.441600100625635,3.634348237080222,0.14064896079556083,31.67194706846605,2.5162354025726352
10,0,40,15,Median,40,[   0   55  142  200  292  340  486  556  682  795  855  977 1046],12,146,48,87.16666666666667,23489.411853122452,21.237355532231206,-0.03877626034442427,39.19112171657096,3.7879641502114096,0.13196134431333684,28.64621085280827,2.64531811093221
11,0,40,20,Median,40,[   0   51  141  202  252  298  340  486  556  682  795  855  977 1046],13,146,42,80.46153846153847,21312.787969775887,20.71500020708372,-0.051388475482802516,36.3657434242776,3.7679003609897803,0.11852648412710633,26.038501164918106,2.691092053980753
