Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-23,1878.8050847457628,0.7126316633589438,0.11435929963081108,0.1165775908916799,0.022288701167695185,3167.906779661017,3739.3728813559323,-571.4661016949152
channel-24,1869.1271186440679,0.5863494885034071,0.09116745193556214,0.12777390502708336,0.026724640654754054,3397.0,3590.822033898305,-193.82203389830508
channel-25,1857.1101694915253,0.804748369726555,0.13127662487255276,0.15101251185934494,0.03593169329947253,2976.5677966101694,3356.7542372881358,-380.1864406779661
channel-22,1795.1610169491526,1.3752790021027306,0.23605514604293154,0.16819447042877367,0.0427391236342585,2186.813559322034,3202.406779661017,-1015.5932203389831
channel-20,1862.9661016949153,0.7114110205163883,0.11413512735212464,0.16996521584563162,0.04344068661482287,3122.5,3191.0,-68.5
channel-19,1868.8983050847457,0.7623179588378507,0.12348423748214413,0.19490097517052693,0.05332014498758616,3040.5677966101694,2995.5423728813557,45.02542372881356
channel-27,1886.449152542373,0.6943071996730549,0.11099399355030985,0.20708238006658874,0.05814637389942309,3158.364406779661,2863.364406779661,295.0
channel-11,1847.4830508474577,0.7899668764021741,0.12856198884193681,0.21079129831964602,0.05961583400335018,2966.576271186441,2890.915254237288,75.66101694915254
channel-18,1881.1864406779662,0.7289652084882564,0.11735897152746502,0.21606971485892573,0.06170712369677675,3102.9322033898306,2839.830508474576,263.10169491525426
channel-5,1860.406779661017,0.9096372930916582,0.15053958053818725,0.2191203626484575,0.06291577940498899,2743.7203389830506,2840.6610169491523,-96.94067796610169
channel-16,1837.2542372881355,1.3920150376495195,0.23912873570724813,0.2215046398298287,0.06386042146924605,2116.2542372881358,2851.64406779661,-735.3898305084746
channel-17,1887.6271186440679,1.0150085634117574,0.16989111970445703,0.24527676478150426,0.07327885207856505,2578.677966101695,2631.9406779661017,-53.26271186440678
channel-29,1884.9322033898304,0.9294535231979179,0.1541788510135661,0.24963906195615027,0.0750071785668429,2744.0508474576272,2657.6186440677966,86.4322033898305
channel-26,1897.5084745762713,0.9948233261546314,0.16618408069681195,0.2622959630138316,0.08002179735179028,2622.822033898305,2546.237288135593,76.58474576271186
channel-14,1890.4830508474577,1.2328630096341078,0.20990030660911252,0.26975476029793716,0.0829769460729135,2243.584745762712,2544.686440677966,-301.10169491525426
channel-31,1897.0677966101696,1.4902048676154172,0.25716139617097983,0.27066241048643913,0.08333655382086698,2003.4915254237287,2515.406779661017,-511.91525423728814
channel-1,1860.542372881356,1.5453881842652346,0.26729586745740896,0.3204811152767936,0.10307454590478586,1782.2542372881355,2310.0338983050847,-527.7796610169491
channel-28,1900.3050847457628,1.4094000095080348,0.24232150317415402,0.3563122815936723,0.11727072543406701,2187.1949152542375,2028.5084745762713,158.6864406779661
channel-13,1874.6016949152543,1.2472281351505128,0.21253847627542302,0.35725553875125465,0.11764444053540914,2185.1949152542375,2137.9406779661017,47.25423728813559
channel-32,1896.1610169491526,1.3021503931961216,0.22262500388812892,0.3819601768862656,0.12743232952202396,2355.923728813559,2110.601694915254,245.32203389830508
channel-8,1844.0,1.230455419095561,0.20945815019910155,0.38699635424757034,0.12942764492231293,2185.008474576271,1964.2118644067796,220.79661016949152
channel-30,1895.1949152542372,1.503680871789229,0.2596362778135957,0.3966755315664247,0.13326250024627923,1974.7118644067796,2023.6525423728813,-48.940677966101696
channel-15,1906.7118644067796,1.461907688167577,0.25196459086801304,0.41842346860685975,0.14187895486813404,1777.7711864406779,1789.3474576271187,-11.576271186440678
channel-33,1885.8305084745762,1.3523836818323471,0.23185039757980033,0.44998045325325947,0.15438171895572195,1919.1694915254238,1793.8474576271187,125.32203389830508
overall,1835.38125,1.763062336110206,0.30727194311936323,0.4803257393226746,0.16640441241479265,1494.58125,1656.3625,-161.78125
channel-9,1864.0338983050847,1.085433045277268,0.18282464622401662,0.5252175808598514,0.18419039895583356,2469.906779661017,1506.1694915254238,963.7372881355932
channel-21,1906.3050847457628,2.089425859998959,0.3672089306472656,0.5327201465943167,0.18716288857994418,1179.6440677966102,1357.7033898305085,-178.0593220338983
channel-6,1900.593220338983,2.0902711770855467,0.3673641739755402,0.6743387093676179,0.24327165501051148,1127.542372881356,1108.550847457627,18.991525423728813
channel-12,1863.7966101694915,2.106788022400858,0.3703975091346543,0.8705422519273593,0.321006794576621,1111.177966101695,756.8559322033898,354.3220338983051
channel-0,1863.9745762711864,2.448406918852693,0.43313616108924247,0.9174593752883227,0.3395951905093518,885.542372881356,726.8474576271186,158.6949152542373
channel-10,1887.1864406779662,1.6047898485768781,0.2782050425103087,0.9452739528206889,0.35061522632645487,1631.0254237288136,765.2881355932203,865.7372881355932
channel-4,1873.0677966101696,2.599934133878065,0.46096428565689274,0.9835215152247889,0.36576877331524543,685.8898305084746,637.8389830508474,48.05084745762712
channel-7,1852.2881355932204,2.5624199271763426,0.45407476408166086,1.1242865856129103,0.4215393891252124,796.9661016949152,488.3898305084746,308.5762711864407
channel-2,1886.957627118644,2.636715919907035,0.46771929744314816,1.2239660150027294,0.4610320213906486,756.6271186440678,425.16101694915255,331.46610169491527
channel-3,1885.1864406779662,3.0073252770742775,0.5357820764987778,1.3783295257321573,0.5221902904714072,560.2203389830509,335.08474576271186,225.135593220339
