name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 landscape dim-1 max,1911,1.4328295936559683,0.2466243697326647,0.5670496628265999,0.20076411973376493,1735,1083,652,channel-0,landscape,dim-1,max
channel-0 landscape dim-1 mean,1911,3.2034774588627664,0.5718056208377433,0.8042232060029175,0.29473142654009343,220,651,-431,channel-0,landscape,dim-1,mean
channel-0 landscape dim-1 std,1911,1.9043524572561257,0.3332200151588888,0.719719344707668,0.2612512999024144,1100,764,336,channel-0,landscape,dim-1,std
channel-0 landscape dim-1 sum,1911,3.203477458862766,0.5718056208377433,0.8042232060029175,0.29473142654009343,221,650,-429,channel-0,landscape,dim-1,sum
channel-0 landscape dim-1 norm-1,1911,3.203477458862766,0.5718056208377433,0.8042232060029175,0.29473142654009343,222,652,-430,channel-0,landscape,dim-1,norm-1
channel-0 landscape dim-1 norm-2,1911,1.7087111075515622,0.2972902856429718,0.7220537768757916,0.26217619355127125,1325,762,563,channel-0,landscape,dim-1,norm-2
channel-0 landscape dim-2 max,1697,1.4543424766912885,0.2505752322151299,0.6729255994826521,0.24271178594445414,1722,821,901,channel-0,landscape,dim-2,max
channel-0 landscape dim-2 mean,1697,1.890227634770352,0.3306259773844583,0.8087038991806038,0.29650666109996027,1117,642,475,channel-0,landscape,dim-2,mean
channel-0 landscape dim-2 std,1697,1.928057654141188,0.3375734982721879,0.7190280242748817,0.26097740122746477,1073,768,305,channel-0,landscape,dim-2,std
channel-0 landscape dim-2 sum,1697,1.890227634770352,0.3306259773844583,0.8087038991806038,0.29650666109996027,1116,639,477,channel-0,landscape,dim-2,sum
channel-0 landscape dim-2 norm-1,1697,1.890227634770352,0.3306259773844583,0.8087038991806038,0.29650666109996027,1115,641,474,channel-0,landscape,dim-2,norm-1
channel-0 landscape dim-2 norm-2,1697,1.935244472286601,0.3388933646114597,0.7181010331621714,0.26061013067473693,1061,770,291,channel-0,landscape,dim-2,norm-2
channel-0 silhouette-1 dim-1 max,1911,2.261707317719185,0.398848592640209,0.4260259530557563,0.14489103192838493,756,1511,-755,channel-0,silhouette-1,dim-1,max
channel-0 silhouette-1 dim-1 mean,1911,2.802944305600036,0.4982473067051785,0.7424841263054246,0.27027062468934987,418,730,-312,channel-0,silhouette-1,dim-1,mean
channel-0 silhouette-1 dim-1 std,1911,2.56239298393931,0.4540698159292364,0.5554772068279976,0.19617915419013773,549,1148,-599,channel-0,silhouette-1,dim-1,std
channel-0 silhouette-1 dim-1 sum,1911,2.802944305600035,0.4982473067051784,0.7424841263054246,0.27027062468934987,419,729,-310,channel-0,silhouette-1,dim-1,sum
channel-0 silhouette-1 dim-1 norm-1,1911,2.802944305600035,0.4982473067051784,0.7424841263054246,0.27027062468934987,420,732,-312,channel-0,silhouette-1,dim-1,norm-1
channel-0 silhouette-1 dim-1 norm-2,1911,2.577533661396683,0.4568504164850629,0.5637455825208533,0.19945505497196717,543,1100,-557,channel-0,silhouette-1,dim-1,norm-2
channel-0 silhouette-1 dim-2 max,1698,1.3069291858317489,0.2235026339344868,0.43704016566945075,0.1492548234459394,1945,1494,451,channel-0,silhouette-1,dim-2,max
channel-0 silhouette-1 dim-2 mean,1698,1.352173931456373,0.2318118767135009,0.5465790691616659,0.19265374397406002,1878,1188,690,channel-0,silhouette-1,dim-2,mean
channel-0 silhouette-1 dim-2 std,1698,1.619798213382972,0.2809613437154142,0.4702992791413149,0.1624319648667841,1449,1389,60,channel-0,silhouette-1,dim-2,std
channel-0 silhouette-1 dim-2 sum,1698,1.352173931456374,0.2318118767135011,0.5465790691616659,0.19265374397406002,1876,1189,687,channel-0,silhouette-1,dim-2,sum
channel-0 silhouette-1 dim-2 norm-1,1698,1.352173931456374,0.2318118767135011,0.5465790691616659,0.19265374397406002,1877,1186,691,channel-0,silhouette-1,dim-2,norm-1
channel-0 silhouette-1 dim-2 norm-2,1698,1.2587646865107327,0.2146571754693569,0.47289457972368903,0.16346021364534746,2031,1382,649,channel-0,silhouette-1,dim-2,norm-2
channel-0 silhouette-2 dim-1 max,1911,1.9492161474125649,0.3414592767201127,0.32554199460359107,0.10507964813517015,1043,1996,-953,channel-0,silhouette-2,dim-1,max
channel-0 silhouette-2 dim-1 mean,1911,2.353564217177917,0.4157182040833263,0.5476498028389298,0.1930779648151027,683,1182,-499,channel-0,silhouette-2,dim-1,mean
channel-0 silhouette-2 dim-1 std,1911,2.098336695130943,0.3688454144301499,0.39830249806124324,0.13390709853382335,909,1646,-737,channel-0,silhouette-2,dim-1,std
channel-0 silhouette-2 dim-1 sum,1911,2.353564217177917,0.4157182040833263,0.5476498028389298,0.1930779648151027,682,1183,-501,channel-0,silhouette-2,dim-1,sum
channel-0 silhouette-2 dim-1 norm-1,1911,2.353564217177917,0.4157182040833263,0.5476498028389298,0.1930779648151027,681,1181,-500,channel-0,silhouette-2,dim-1,norm-1
channel-0 silhouette-2 dim-1 norm-2,1911,2.138953696295599,0.376304767311315,0.39774165871604583,0.13368489599759842,869,1650,-781,channel-0,silhouette-2,dim-1,norm-2
