Dimension,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
dim-2,2714.465306122449,0.9586594909577311,0.23279915676945798,1.0176764734886257,0.19749512683579187,2806.716326530612,2328.1190476190477,478.5972789115646
dim-3,2717.809523809524,1.0941144089479533,0.26800650150454225,1.3525702974287668,0.2645917091647745,2625.5238095238096,1832.9285714285713,792.5952380952381
all,2758.942857142857,1.61733557076459,0.4040017690820499,1.963582092054522,0.3870090254943051,1751.9880952380952,1481.3738095238095,270.6142857142857
norm-1,2758.9636363636364,1.6454030509733049,0.4112970483248804,1.4251505391868928,0.27913329165586276,1669.6753246753246,1999.7454545454545,-330.07012987012985
dim-1,2758.9646258503403,1.6618177129132223,0.4155635354351547,1.401829222100193,0.27446082366729885,1672.8251700680273,2051.9163265306124,-379.09115646258505
norm-2,2759.0,1.6626005862433968,0.4157670193073413,1.367466478878921,0.2675761860156715,1639.012987012987,2070.555844155844,-431.54285714285714
