St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  381  749 1180]
40,50,20,Mode,40,[   0  294  732 1180]
40,50,20,Median,40,[   0  294  688  954 1180]
40,50,20,Mode,40,[   0  294  732  926 1180]
40,50,20,Median,40,[   0  294  954 1180]
40,50,20,Mode,40,[   0  294  567  732 1180]
40,50,20,Median,40,[   0  294  420  567  732  954 1180]
40,50,20,Mode,40,[   0  294  381  567  732 1180]
40,50,20,Median,40,[   0  294  420  567  732 1180]
40,50,20,Mode,40,[   0  294  381  567  732 1180]
40,50,20,Median,40,[   0  105  294  420  567  732 1180]
40,50,20,Mode,40,[   0  105  294  381  567  732 1180]
40,50,20,Median,40,[   0  105  294  385  461  601  732 1180]
40,50,20,Mode,40,[   0  105  294  381  445  567  732 1180]
40,50,20,Median,40,[   0  105  294  385  519  601  811  926 1180]
40,50,20,Mode,40,[   0  105  294  381  519  567  811  926 1180]
40,50,20,Median,40,[   0  228  294  385  461  601  811  926 1180]
40,50,20,Mode,40,[   0  228  294  381  445  567  811  926 1180]
