,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,20,50,10,3,Mode,"[0, 168, 555, 1046]",68558.46622048615,21.219308514231948,0.053875305433953385,104.04606693207268,3.4597641811731883,0.10696553958608977,80.19950433078934,3.0852632940830196,0.5442373701982871,0.29654373854164884,0.497721851370389
1,60,35,15,4,Mode,"[0, 340, 682, 785, 1046]",71838.30153437363,23.910462657717307,0.034358741610777475,75.11144759938598,5.975739212963749,0.11382866728583307,80.85252029600403,2.424391492794331,0.7017828085666306,0.5036684030056962,0.6331575487310742
2,60,35,10,5,Mode,"[0, 168, 340, 682, 760, 1046]",38790.63496427534,21.636920614059257,0.024340529559176073,68.10303351979474,5.119649628332419,0.09483745848538153,45.79558560552837,2.5891764910788635,0.6559106021212177,0.4032192207660678,0.5270998188057072
3,60,35,10,6,Mode,"[0, 168, 340, 555, 682, 829, 1046]",44971.34278028411,23.126287819057413,0.023666853017346775,73.35483924360571,4.170036321103354,0.12692376160280133,58.146680817102116,2.5431241664402835,0.745409801225703,0.5530373209249495,0.6255383259371372
4,60,40,20,7,Mode,"[0, 210, 340, 556, 682, 842, 978, 1046]",44906.05746850781,24.48109677107418,0.023465329984881985,69.82002008252233,4.689184128443406,0.13999640808011798,58.14910010210145,2.402592258952314,0.7954675633616938,0.6322684773172865,0.6881021218087211
5,60,35,15,8,Median,"[0, 186, 340, 555, 682, 785, 852, 975, 1046]",37064.18798128612,24.166657767677748,0.02685343688654913,64.51546062024599,4.518770742388152,0.1424707396884536,49.712477320169164,2.380686197597477,0.8295870940402396,0.6566635708203075,0.7058201126120367
6,60,35,20,9,Median,"[0, 140, 209, 340, 555, 682, 785, 846, 975, 1046]",30121.6734137321,22.805099485869736,0.019605215726181124,58.64332140946304,4.390142144847816,0.13194386128483038,40.606005516803705,2.554698885630002,0.8096847437588536,0.6165961008590327,0.6698142314984148
7,40,40,20,10,Mode,"[0, 46, 154, 210, 340, 556, 682, 785, 842, 978, 1046]",26732.41285190596,21.81427040105916,0.009304603743474424,54.254854899487725,4.33647311144599,0.12012417681419113,36.28692728388373,2.690680909316752,0.8185493858329884,0.6312205004926247,0.682463065655591
8,60,45,15,11,Median,"[0, 124, 168, 209, 303, 340, 555, 681, 785, 846, 977, 1046]",22561.311320494184,20.3958737284478,0.015634294733640874,48.773082775435576,4.515439179037674,0.11102090770944262,30.58329786927216,2.961403439607399,0.8002736906665682,0.6052551077217064,0.6600138703129372
9,20,45,10,12,Median,"[0, 46, 168, 210, 303, 340, 555, 681, 785, 842, 918, 978, 1046]",20506.848041397112,20.30601514827212,0.004614671688081549,45.986351030028736,4.283207406261868,0.10493336517784685,27.987889176843602,2.9001587594084457,0.8078624905764843,0.6160146139221134,0.6705392391255278
10,40,40,20,13,Mode,"[0, 46, 154, 210, 300, 340, 490, 556, 682, 785, 842, 918, 978, 1046]",16993.127295133912,19.40404091188894,0.0015263702710770386,43.5616762786391,4.235331999545978,0.09793823451718942,23.37284360078463,3.0118465935339684,0.8399146577031447,0.6684132278091215,0.7264662344407035
11,40,40,20,14,Mode,"[0, 46, 124, 154, 210, 300, 340, 490, 556, 682, 785, 842, 918, 978, 1046]",15339.721862894743,18.48201633282432,-0.0002343633133612831,40.7339414013222,4.457723256717002,0.09423776535930833,21.192135490147315,3.2389080736634495,0.8282247073296918,0.6424753931447327,0.7058805892297555
12,40,40,20,15,Mode,"[0, 46, 124, 154, 210, 264, 300, 340, 490, 556, 682, 785, 842, 918, 978, 1046]",14257.165291166953,18.056844634362694,-0.001586433360103419,38.36212600213051,4.466065084491112,0.09010161197327185,19.757425761560036,3.3033070222313548,0.825799135614603,0.6379869586559181,0.7048480318350749
13,20,45,20,16,Mode,"[0, 46, 124, 154, 210, 254, 300, 340, 510, 556, 682, 785, 842, 918, 978, 1010, 1046]",12221.243042544189,17.44342732892921,-0.004862311563278245,35.68010055287695,4.584434674304246,0.08546748772301706,17.115796962779395,3.4572996822981654,0.7979355490712725,0.5972512288178777,0.6654472888383914
