St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1129 1427]
40,50,20,Mode,40,[   0 1039 1427]
40,50,20,Median,40,[   0  237  598 1132 1427]
40,50,20,Mode,40,[   0  224  598 1039 1427]
40,50,20,Median,40,[   0  237  598 1268 1427]
40,50,20,Mode,40,[   0  224 1039 1268 1427]
40,50,20,Median,40,[   0  237  598 1268 1427]
40,50,20,Mode,40,[   0  224 1039 1268 1427]
40,50,20,Median,40,[   0  237  553  699 1080 1268 1427]
40,50,20,Mode,40,[   0  224  598  699 1039 1268 1427]
40,50,20,Median,40,[   0 1268 1427]
40,50,20,Mode,40,[   0  224  598  699 1039 1268 1427]
40,50,20,Median,40,[   0  224  343  575  699 1080 1268 1427]
40,50,20,Mode,40,[   0  224  336  598  699 1039 1268 1427]
40,50,20,Median,40,[   0  224  343  575  699  854 1030 1132 1268 1427]
40,50,20,Mode,40,[   0  224  336  598  699 1039 1132 1268 1427]
40,50,20,Median,40,[   0  224  343  575  699  854  966 1039 1132 1268 1427]
40,50,20,Mode,40,[   0  224  336  598  699  854  966 1039 1132 1268 1427]
