,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,45,10,Mode,40,[   0 2114 2134],2,2114,20,1067.0,189.73355699670344,3.09458055685589,0.10709736260133121,4.022984300793329,4.458417642022086,0.10709736260133121,4.022984300793329,4.458417642022086,0.3867800739438738,0.4832708070922715,0.9810711766386738
1,0,45,10,Median,40,[   0  203 2006 2134],3,1803,128,711.3333333333334,322.2861544428382,1.4756393350114076,0.027869320011018037,6.605087258167023,12.32571333764536,0.05453447977831482,6.9990658943560895,10.391058312109521,0.7264490794006966,0.8061816603022978,0.9441591205002249
2,0,40,20,Median,40,[   0   43  899 1878 2134],4,979,43,533.5,347.44222104169097,1.8745454630883411,-0.010920662859722197,7.22325144784283,14.804071931909167,0.060340850021123354,7.5106758594486775,13.20261756164323,0.9381043404107725,0.9619791404803562,0.9765680919329989
3,40,35,20,Mode,40,[   0   80  780 1347 2075 2134],5,728,59,426.8,230.7329263647061,1.4813590420625649,-0.01708791048032605,5.292404549232683,18.595799826571355,0.048793744392282484,4.945389038811891,14.845450900547304,0.9758477654198325,0.9865613668375152,0.9905881332612835
4,40,35,20,Mode,40,[   0   80  780 1072 1347 2075 2134],6,728,59,355.6666666666667,280.5552064479213,1.64112146631889,-0.033619236183402325,5.454927635421884,13.79612927229781,0.04195468744394752,6.058634340066442,9.285905471912752,0.9789325717420967,0.985821183287584,0.9895763820152308
5,40,35,20,Mode,40,[   0   80  780 1072 1347 1827 2075 2134],7,700,59,304.85714285714283,235.3212256487957,1.4822247569235814,-0.03383985917663463,5.172479257297087,16.488928557886634,0.03347494985731169,5.027883487181429,10.272346177814871,0.9629499940297619,0.9685786572952737,0.975320824922965
6,40,35,20,Mode,40,[   0   80  585  780 1072 1347 1827 2075 2134],8,505,59,266.75,221.93858193755594,1.4611695220051266,-0.04916830085851124,4.9181921899429755,16.04253595034868,0.020597016458142593,4.753703337238723,9.98738983290853,0.9630499684480783,0.963432140121193,0.9696844505091375
7,60,35,20,Mode,40,[   0   80  585  780  899 1072 1347 1827 1934 2134],9,505,80,237.11111111111111,174.5821790967713,1.3544113913721652,-0.047558428015296146,4.18786996310882,15.55383778240063,0.02139490278191826,3.767656471770037,10.16892477212791,0.9417137650822432,0.9485715891463941,0.9569847394175671
8,40,35,20,Mode,40,[   0   80  585  780  899 1072 1347 1468 1827 2075 2134],10,505,59,213.4,185.93950017940807,1.4485766942618643,-0.050089284306764174,4.274076039745084,15.753289290434754,0.021782067207565384,3.998717460664617,9.749574379180899,0.9576205560808452,0.9552454711646662,0.9616068011147668
9,0,35,15,Mode,40,[   0  100  474  585  780  922 1072 1347 1731 1827 2075 2134],11,384,59,194.0,123.06142669466374,1.1954863958745734,-0.05071814507680343,3.5452377344797443,16.06435693659731,0.02310302598363229,2.6680752701348114,12.537432509369895,0.9269055600991558,0.8941159832237681,0.9065503491658902
10,20,40,10,Mode,40,[   0  197  474  585  780  922 1072 1347 1468 1731 1818 2075 2134],12,277,59,177.83333333333334,130.82825590723473,1.2628300638330672,-0.05265943838889368,3.4167388658296463,16.46173396088393,0.021392961115431333,2.863782548570809,11.505085613446068,0.9012399769661187,0.8289806816795217,0.845553530942018
11,0,40,20,Mode,40,[   0   79  197  474  585  780  922 1072 1347 1468 1731 1827 2075 2134],13,277,59,164.15384615384616,129.02121403084928,1.2963814296806422,-0.051992615916400926,3.4429877311608945,16.501240186139583,0.0197412052731902,2.7691801001400917,11.251724311666969,0.9017335757652528,0.8332659545403134,0.8485773508337566
12,40,35,20,Mode,40,"[   0   80  197  474  585  780  899 1072 1347 1468 1618 1827 1934 2075
 2134]",14,277,59,152.42857142857142,142.38879807546965,1.3907019489175936,-0.05141478537120486,3.533676737842562,14.998505785735718,0.016986664683139793,3.0491781011040975,9.914042176622477,0.896214663643389,0.8115200299235613,0.8272683374475289
13,40,35,20,Mode,40,"[   0   80  197  474  585  780  899 1072 1196 1347 1468 1618 1827 1934
 2075 2134]",15,277,59,142.26666666666668,142.89071156169027,1.4325996882558079,-0.05904267944277655,3.4885485491264205,14.738669056751048,0.01418880317350867,3.070673522098479,9.671811715308461,0.8930251163394782,0.7848384011961491,0.8010442464788486
14,40,35,20,Median,40,"[   0   86  266  437  585  780  922 1072 1196 1347 1468 1618 1744 1827
 1934 2075 2134]",16,195,59,133.375,158.88466292295507,1.548669453840305,-0.06380136661696609,3.501800105021067,15.231993414385244,0.012973957621062227,3.4940975646732215,8.777719130848235,0.9192883594851313,0.8677214271249977,0.87655486764543
