name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.47930815734064086,2.1953468098089005e-16,1.0,1327,0.1573184753725964
channel-0 landscape dim-1 mean,0.4782816415121832,-1.740213934604616e-16,0.9999999999999997,1327,0.15696692684441524
channel-0 landscape dim-1 std,0.5450836845815538,-1.8740765449588172e-17,1.0,1327,0.17984446976142868
channel-0 landscape dim-1 sum,0.4782816415121832,1.8740765449588172e-17,0.9999999999999998,1327,0.15696692684441524
channel-0 landscape dim-1 norm-1,0.4782816415121832,1.8740765449588172e-17,0.9999999999999998,1327,0.15696692684441524
channel-0 landscape dim-1 norm-2,0.3886316824665996,-1.1244459269752904e-16,1.0,1327,0.1262647103950769
channel-0 landscape dim-2 max,0.5977708253919773,2.0213254163484387e-16,1.0000000000000004,1285,0.19788811438190082
channel-0 landscape dim-2 mean,0.7848050246376311,-5.0867791934596474e-17,0.9999999999999998,1285,0.26194128885963774
channel-0 landscape dim-2 std,0.7627134416315541,-2.677252207084025e-16,1.0,1285,0.2543756349498994
channel-0 landscape dim-2 sum,0.7848050246376299,-5.756092245230653e-17,0.9999999999999998,1285,0.26194128885963736
channel-0 landscape dim-2 norm-1,0.7848050246376299,-5.756092245230653e-17,0.9999999999999998,1285,0.26194128885963736
channel-0 landscape dim-2 norm-2,0.707331873924754,9.236520114439885e-17,1.0000000000000002,1285,0.2354092361122457
channel-0 silhouette-1 dim-1 max,0.5324912722634675,-2.1016429825609595e-16,1.0000000000000002,1327,0.17553197511307508
channel-0 silhouette-1 dim-1 mean,0.5452258980330633,3.0788400381466283e-17,1.0000000000000004,1327,0.17989317327693205
channel-0 silhouette-1 dim-1 std,0.4051557807426326,-1.0976734049044502e-16,1.0,1327,0.13192368054187803
channel-0 silhouette-1 dim-1 sum,0.5452258980330641,2.811114817438226e-17,1.0,1327,0.17989317327693233
channel-0 silhouette-1 dim-1 norm-1,0.5452258980330641,2.811114817438226e-17,1.0,1327,0.17989317327693233
channel-0 silhouette-1 dim-1 norm-2,0.42843908845959444,4.417466141688641e-17,1.0000000000000004,1327,0.13989746168793787
channel-0 silhouette-1 dim-2 max,0.39988718545996127,8.031756621252075e-17,1.0,1285,0.13011935676443726
channel-0 silhouette-1 dim-2 mean,2.094607422497944,-4.0158783106260374e-17,1.0,1285,0.7105063206018443
channel-0 silhouette-1 dim-2 std,1.162737389876491,-2.0079391553130187e-17,1.0000000000000002,1285,0.3913709216704459
channel-0 silhouette-1 dim-2 sum,2.0946074224979454,-3.346565258855031e-17,1.0000000000000002,1285,0.7105063206018447
channel-0 silhouette-1 dim-2 norm-1,2.0946074224979454,-3.346565258855031e-17,1.0000000000000002,1285,0.7105063206018447
channel-0 silhouette-1 dim-2 norm-2,0.8823893571735522,7.630168790189471e-17,1.0,1285,0.29536077205269395
channel-0 silhouette-2 dim-1 max,0.39233953918234593,-6.55926790735586e-17,1.0,1327,0.1275345316048344
channel-0 silhouette-2 dim-1 mean,0.6315558054804955,6.291542686647459e-17,1.0000000000000002,1327,0.20945837924824456
channel-0 silhouette-2 dim-1 std,0.44665733922353834,1.6331238463212551e-16,1.0,1327,0.1461366243628313
channel-0 silhouette-2 dim-1 sum,0.6315558054804955,-1.2449222762940715e-16,1.0,1327,0.20945837924824456
channel-0 silhouette-2 dim-1 norm-1,0.6315558054804955,-1.2449222762940715e-16,1.0,1327,0.20945837924824456
