St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  288 1203 1632]
40,50,20,Mode,40,[   0   68 1324 1632]
40,50,20,Median,40,[   0  275  769 1324 1632]
40,50,20,Mode,40,[   0   68 1324 1632]
40,50,20,Median,40,[   0   72  340 1324 1632]
40,50,20,Mode,40,[   0   68  340 1324 1632]
40,50,20,Median,40,[   0   72  613 1324 1632]
40,50,20,Mode,40,[   0   68  589  944 1324 1632]
40,50,20,Median,40,[   0   72  613 1324 1567 1632]
40,50,20,Mode,40,[   0   68  589  944 1324 1567 1632]
40,50,20,Median,40,[   0   72  288  454  613 1324 1567 1632]
40,50,20,Mode,40,[   0   68  589  944 1324 1567 1632]
40,50,20,Median,40,[   0   72  589  944 1324 1567 1632]
40,50,20,Mode,40,[   0   68  589  944 1324 1567 1632]
40,50,20,Median,40,[   0   72  288  428  589  944 1324 1567 1632]
40,50,20,Mode,40,[   0   68  589  944 1324 1567 1632]
40,50,20,Median,40,[   0   72  288  428  589  944 1094 1212 1324 1567 1632]
40,50,20,Mode,40,[   0   68  589  944 1094 1212 1324 1567 1632]
