name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.1387278651997591,5.132919659773685e-16,1.0000000000000002,969,0.05110059479790784
channel-0 landscape dim-1 mean,0.1835161215640329,-1.466548474221053e-16,1.0,969,0.06781920639991555
channel-0 landscape dim-1 std,1.147704870772249,4.98626481235158e-16,1.0,969,0.42773268635168527
channel-0 landscape dim-1 sum,0.18351612156403288,1.0265839319547371e-16,1.0,969,0.06781920639991554
channel-0 landscape dim-1 norm-1,0.18351612156403288,1.0265839319547371e-16,1.0,969,0.06781920639991554
channel-0 landscape dim-1 norm-2,0.27550127966585725,1.3198936267989477e-16,1.0,969,0.10215553150589533
channel-0 landscape dim-2 max,0.2292760767825478,-2.5114642621035535e-16,1.0000000000000002,969,0.08490053486247805
channel-0 landscape dim-2 mean,0.259418761253229,-1.9798404401984215e-16,1.0,969,0.09615223062416366
channel-0 landscape dim-2 std,0.24308243159746606,-3.59304376184158e-16,0.9999999999999998,969,0.09005418679107262
channel-0 landscape dim-2 sum,0.25941876125322877,-3.153079219575264e-16,1.0,969,0.09615223062416357
channel-0 landscape dim-2 norm-1,0.25941876125322877,-3.153079219575264e-16,1.0,969,0.09615223062416357
channel-0 landscape dim-2 norm-2,0.24301936885296738,-8.799290845326319e-17,0.9999999999999999,969,0.09003064665762212
channel-0 silhouette-1 dim-1 max,0.17741756383448387,-1.7231944572097374e-16,0.9999999999999999,969,0.06554272978998701
channel-0 silhouette-1 dim-1 mean,0.39959240847012856,-1.3932210505100003e-16,1.0,969,0.1484764101054068
channel-0 silhouette-1 dim-1 std,0.0935875595397521,-5.536220490184475e-16,1.0,969,0.03425056983181976
channel-0 silhouette-1 dim-1 sum,0.39959240847012795,-2.273150135042632e-16,0.9999999999999998,969,0.14847641010540658
channel-0 silhouette-1 dim-1 norm-1,0.39959240847012795,-2.273150135042632e-16,0.9999999999999998,969,0.14847641010540658
channel-0 silhouette-1 dim-1 norm-2,0.3130068740099634,-5.1329196597736854e-17,1.0,969,0.11615566269300133
channel-0 silhouette-1 dim-2 max,0.8429121178914044,1.7415263131375004e-16,1.0000000000000002,969,0.31395929867887895
channel-0 silhouette-1 dim-2 mean,0.584966616884562,-3.6663711855526323e-16,1.0,969,0.21767310680875682
channel-0 silhouette-1 dim-2 std,0.6463754874660419,-6.966105252550002e-17,1.0,969,0.2405958803103541
channel-0 silhouette-1 dim-2 sum,0.584966616884562,-4.033008304107896e-17,1.0,969,0.21767310680875682
channel-0 silhouette-1 dim-2 norm-1,0.584966616884562,-4.033008304107896e-17,1.0,969,0.21767310680875682
channel-0 silhouette-1 dim-2 norm-2,0.6390168033031463,4.5829639819407904e-17,1.0,969,0.237849022262997
channel-0 silhouette-2 dim-1 max,0.24545909101879715,2.49313240617579e-16,0.9999999999999999,969,0.09094134894028237
channel-0 silhouette-2 dim-1 mean,0.32002815490594305,-1.686530745354211e-16,0.9999999999999997,969,0.11877657446267932
channel-0 silhouette-2 dim-1 std,0.17704034990311657,4.3996454226631593e-17,1.0,969,0.06540192294191273
channel-0 silhouette-2 dim-1 sum,0.3200281549059432,-2.933096948442106e-17,0.9999999999999999,969,0.11877657446267938
channel-0 silhouette-2 dim-1 norm-1,0.3200281549059432,-2.933096948442106e-17,0.9999999999999999,969,0.11877657446267938
channel-0 silhouette-2 dim-1 norm-2,0.7125073263049949,-4.3996454226631593e-17,1.0000000000000002,969,0.26528164880919103
channel-0 silhouette-2 dim-2 max,0.5220214084230841,4.3996454226631593e-17,1.0,969,0.19417684734476282
channel-0 silhouette-2 dim-2 mean,0.44147558689494076,3.0797517958642114e-16,0.9999999999999999,969,0.16411061088890894
