,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0 1517 1588 1911],0.36553788947797466,364.45430534681844,1.346515174912815
1,2,20,20,[   0 1517 1588 1911],0.36553788947797466,364.45430534681844,1.346515174912815
2,2,20,40,[   0 1517 1588 1911],0.36553788947797466,364.45430534681844,1.346515174912815
3,2,20,60,[   0 1517 1588 1911],0.36553788947797466,364.45430534681844,1.346515174912815
4,2,21,0,[   0 1517 1588 1911],0.36553788947797466,364.45430534681844,1.346515174912815
5,2,21,20,[   0 1517 1588 1911],0.36553788947797466,364.45430534681844,1.346515174912815
6,2,21,40,[   0 1517 1588 1911],0.36553788947797466,364.45430534681844,1.346515174912815
7,2,21,60,[   0 1517 1588 1911],0.36553788947797466,364.45430534681844,1.346515174912815
8,2,22,0,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
9,2,22,20,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
10,2,22,40,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
11,2,22,60,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
12,2,23,0,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
13,2,23,20,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
14,2,23,40,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
15,2,23,60,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
16,2,24,0,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
17,2,24,20,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
18,2,24,40,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
19,2,24,60,[   0 1495 1588 1911],0.371749055813578,363.65329998425824,1.3705063889060485
20,2,25,0,[   0 1495 1588 1911],0.3663874548006693,365.0746579709465,1.3508447555624612
21,2,25,20,[   0 1495 1588 1911],0.3663874548006693,365.0746579709465,1.3508447555624612
22,2,25,40,[   0 1495 1588 1911],0.3663874548006693,365.0746579709465,1.3508447555624612
23,2,25,60,[   0 1495 1588 1911],0.3663874548006693,365.0746579709465,1.3508447555624612
