St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  752 1790 2017]
40,50,20,Mode,40,[   0  906 1790 2017]
40,50,20,Median,40,[   0  430 1801 2017]
40,50,20,Mode,40,[   0  341 1790 2017]
40,50,20,Median,40,[   0  391 1016 1421 2017]
40,50,20,Mode,40,[   0  341 1543 1790 2017]
40,50,20,Median,40,[   0  341  694 1033 1437 2017]
40,50,20,Mode,40,[   0  341 1543 1790 2017]
40,50,20,Median,40,[   0  341  694 1016 1543 1854 2017]
40,50,20,Mode,40,[   0  341  906 1131 1543 2017]
40,50,20,Median,40,[   0  164  694 1016 1543 2017]
40,50,20,Mode,40,[   0  164  341  906 1131 1543 2017]
40,50,20,Median,40,[   0  164  694 1016 1543 1959 2017]
40,50,20,Mode,40,[   0  164  341  592  906 1131 1543 1959 2017]
40,50,20,Median,40,[   0  164  694 1016 1131 1285 1543 1959 2017]
40,50,20,Mode,40,[   0  164  341  592  906 1131 1285 1543 1959 2017]
40,50,20,Median,40,[   0  164  701 1016 1131 1285 1543 1959 2017]
40,50,20,Mode,40,[   0  164  341  906 1131 1285 1543 1959 2017]
