St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   82  791 1046]
40,50,20,Mode,40,[   0   79  643 1046]
40,50,20,Median,40,[   0   82 1046]
40,50,20,Mode,40,[   0   79  643  922 1046]
40,50,20,Median,40,[   0   81  199  643  922 1046]
40,50,20,Mode,40,[   0   79  192  643  922 1046]
40,50,20,Median,40,[   0   79  192  874  956 1046]
40,50,20,Mode,40,[   0   79  192  874  922 1046]
40,50,20,Median,40,[   0   81  199  545  643  874  956 1046]
40,50,20,Mode,40,[   0   79  192  545  643  874  922 1046]
40,50,20,Median,40,[   0   79  192  545  643  874  956 1046]
40,50,20,Mode,40,[   0   79  192  545  643  874  922 1046]
40,50,20,Median,40,[   0   79  192  545  643  892  979 1046]
40,50,20,Mode,40,[   0   79  192  545  643  791  956 1046]
40,50,20,Median,40,[   0   79  192  545  643  874  956 1046]
40,50,20,Mode,40,[   0   79  192  545  643  874  922 1046]
40,50,20,Median,40,[   0   79  298  545  643  874  956 1046]
40,50,20,Mode,40,[   0   79  123  298  545  643  874  922 1046]
