,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
15,0,40,20,3,Median,"[0, 531, 1277, 2017]",162.61887848491858,0.6891885019118085,-0.019281585554126155,65.85671821471259,4.950869708674884,0.032126892884678425,55.40200901762414,4.626353202563072,0.686593982106646,0.4702678474715714,0.6337691416588925
88,40,40,20,4,Mode,"[0, 722, 1052, 1723, 2017]",173.3283109496397,0.875777886288807,-0.05092614227280814,56.318566328339394,5.868790474803761,0.051201058824186,62.05404749923068,3.565066073531805,0.7049530801433341,0.47786534478518666,0.6138721506238465
124,60,40,20,5,Mode,"[0, 387, 722, 1052, 1723, 2017]",203.93663499250255,1.0227266188091593,-0.07094615715536128,67.35425687256732,4.865765031988662,0.07003970486378594,74.22172759382947,3.1373331559303637,0.779409346285791,0.6026376027865396,0.6896056559359581
124,60,40,20,6,Mode,"[0, 387, 722, 1052, 1277, 1723, 2017]",185.35143547033323,1.044019752090398,-0.07824644559865,63.382284492020354,8.341519898900996,0.07388439711527353,67.76630219017645,3.0347747315251365,0.8447738659179931,0.7344630455175422,0.7802950505446756
97,40,45,20,7,Mode,"[0, 420, 722, 1052, 1277, 1492, 1723, 2017]",133.35920062931558,0.8694482765050328,-0.07773110451115463,51.82649871886406,10.078418311523288,0.05804608828802426,48.24505679698283,4.20154174632242,0.8733633263640078,0.7954134408488659,0.825599700392434
93,40,45,15,8,Median,"[0, 420, 522, 726, 1052, 1272, 1492, 1723, 2017]",101.78119677072202,0.9289317679605223,-0.09942744155509833,49.95826477704323,9.018303395504507,0.0605967913108079,39.55272991871571,3.9118258844043736,0.89895316187907,0.8325826990145186,0.8558808452921868
129,60,45,15,9,Median,"[0, 420, 522, 722, 1052, 1200, 1277, 1492, 1723, 2017]",82.0630791373917,0.8440769945066513,-0.1035609494044864,44.11422429415095,9.41833441372421,0.05808392528701566,32.26865345348691,4.68157487775289,0.8806191812150427,0.8039149813919938,0.8307183986349883
127,60,45,10,10,Mode,"[0, 420, 531, 615, 722, 1052, 1200, 1277, 1492, 1723, 2017]",62.561274048222394,0.749734542236072,-0.10271931190321291,39.07867391554221,11.234265029153349,0.053723952609730105,25.349626773289476,5.557246296366798,0.8659694851986321,0.781300929430806,0.8109574374603423
31,0,50,15,11,Mode,"[0, 1, 420, 522, 722, 1052, 1200, 1277, 1522, 1723, 2016, 2017]",66.59232062674128,1.0162557426424235,-0.26764938697316565,34.89377332987809,9.637136970559288,0.054315839365097526,26.211975996382403,4.928542300125676,0.8597553019325597,0.7774162386809792,0.8078202254522977
19,0,45,10,12,Mode,"[0, 1, 460, 531, 615, 722, 1052, 1200, 1277, 1492, 1723, 2016, 2017]",48.58944173486193,0.9436752029845721,-0.26919696670582643,30.536180168662362,9.84643399956226,0.049392582846623935,19.22192794098605,4.641345891866831,0.8539255835714892,0.7533551239396066,0.7872139805392944
16,0,40,20,13,Mode,"[0, 40, 387, 494, 615, 722, 784, 1052, 1200, 1277, 1461, 1723, 1850, 2017]",56.52552095555782,0.8312504926779353,-0.13767253688514117,33.61514388175647,10.61730287509104,0.062074428198178135,23.054188824772826,4.684517381084032,0.847122939719796,0.7426113588244229,0.7824504066459209
142,60,50,20,14,Mode,"[0, 387, 420, 522, 615, 722, 788, 1006, 1052, 1200, 1277, 1492, 1637, 1723, 2017]",33.70122207496974,0.7798772050140841,-0.12430273562588423,31.077580486950943,12.095126546378337,0.05580150198405969,12.857815295900622,5.027456095856481,0.8331880106431533,0.7045329800952587,0.7470857079702684
127,60,45,10,15,Mode,"[0, 420, 460, 531, 615, 722, 906, 1006, 1052, 1132, 1200, 1277, 1492, 1723, 1801, 2017]",21.409319416760336,0.6528193985851921,-0.15149521537357208,27.02936866382294,14.755940391286101,0.028002950750772505,8.498320381279491,5.231107497178073,0.8205355912298501,0.6920929682186776,0.7365928277139047
133,60,45,20,16,Mode,"[0, 387, 420, 460, 522, 615, 722, 788, 851, 1052, 1104, 1200, 1277, 1492, 1637, 1723, 2017]",40.01447267847186,0.8935025959997288,-0.13357294526288893,29.982181676266375,13.702406469128857,0.06870192278677417,15.533065140977573,4.0865333409801154,0.8157164331435572,0.6757521558076129,0.7230939779154224
