St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  365 2019]
40,50,20,Mode,40,[   0  349 2019]
40,50,20,Median,40,[   0  311 2019]
40,50,20,Mode,40,[   0  349 1974 2019]
40,50,20,Median,40,[   0  296  734 1290 2019]
40,50,20,Mode,40,[   0  349  779 1290 1974 2019]
40,50,20,Median,40,[   0  296  734 1228 1624 1974 2019]
40,50,20,Mode,40,[   0  349  779 1290 1487 1974 2019]
40,50,20,Median,40,[   0  349  769 1249 1624 1974 2019]
40,50,20,Mode,40,[   0  135  349  779 1290 1487 1974 2019]
40,50,20,Median,40,[   0  349  721 1290 1624 1974 2019]
40,50,20,Mode,40,[   0  135  349  779 1129 1290 1487 1974 2019]
40,50,20,Median,40,[   0  311  734 1290 1624 1974 2019]
40,50,20,Mode,40,[   0  349  457 1129 1290 1487 1974 2019]
40,50,20,Median,40,[   0  311  734 1290 1807 1974 2019]
40,50,20,Mode,40,[   0  135  349  457 1129 1290 1487 1807 1974 2019]
40,50,20,Median,40,[   0  311  734 1290 1641 1974 2019]
40,50,20,Mode,40,[   0  135  349  457 1129 1290 1487 1807 1974 2019]
