St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1405 2019]
40,50,20,Mode,40,[   0  803 1780 2019]
40,50,20,Median,40,[   0  834 1280 1780 2019]
40,50,20,Mode,40,[   0 1224 1780 2019]
40,50,20,Median,40,[   0   76  834 1280 1780 2019]
40,50,20,Mode,40,[   0   76 1224 1780 2019]
40,50,20,Median,40,[   0   76  834 1224 1405 1780 2019]
40,50,20,Mode,40,[   0 1224 1405 1780 2019]
40,50,20,Median,40,[   0  803  911 1224 1405 1780 2019]
40,50,20,Mode,40,[   0  803  911 1224 1405 1780 2019]
40,50,20,Median,40,[   0  803  911 1224 1399 1780 2019]
40,50,20,Mode,40,[   0  803  911 1224 1405 1780 2019]
40,50,20,Median,40,[   0  803  911 1224 1399 1780 1975 2019]
40,50,20,Mode,40,[   0  803  911 1224 1405 1780 1975 2019]
40,50,20,Median,40,[   0  803  911 1224 1399 1780 1975 2019]
40,50,20,Mode,40,[   0  803  911 1224 1405 1780 1975 2019]
40,50,20,Median,40,[   0  803  911 1224 1334 1405 1780 1975 2019]
40,50,20,Mode,40,[   0  803  911 1224 1334 1405 1780 1975 2019]
