,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0  195  822 1180],3,627,195,393.3333333333333,408001.9849091613,43.947079599535364,0.045788616301852963,96.36691341545698,3.408833070171019,0.12100871556170464,110.79313469107281,2.655312021649974
1,0,35,10,Mode,40,[   0  822 1180],2,822,358,590.0,533926.5746440591,46.27051679220847,0.1287190792654487,137.4431626357831,2.5845512010514002,0.1287190792654487,137.4431626357831,2.5845512010514002
2,0,35,10,Median,40,[   0  195  681  866 1180],4,486,185,295.0,220293.51641632625,39.13326700390895,0.04912378635351402,82.31406960023286,4.098347516970709,0.11028657097521584,66.8016226449821,3.1924341893974977
3,0,35,10,Mode,40,[   0  681  822 1180],3,681,141,393.3333333333333,91237.90064450011,28.76837406679139,0.020582257700235286,84.55904664985115,4.0488076961011075,0.03262131486584008,24.629265996818496,3.9304245722630817
4,0,35,10,Median,40,[   0  221  681  866 1180],4,460,185,295.0,231639.26893157198,39.658327032271,0.046068136041090585,84.48663820817526,4.096605351194959,0.11238538998092318,70.56580463008298,3.1619084612089723
5,0,35,10,Mode,40,[   0  195  681  822 1180],4,486,141,295.0,164793.36973137961,36.3291406799841,0.03367672605195281,82.72833898536575,3.9264153852689674,0.08680155007469621,52.27866096794745,3.1457844027288537
6,0,35,10,Median,40,[   0  221  681  822  976 1180],5,460,141,236.0,177971.86008073817,40.85007420050438,0.04098416176518221,77.71379882182045,3.635543810322394,0.10377665995450902,53.02208975057482,2.7392050735218607
7,0,35,10,Mode,40,[   0  195  681  822  949 1180],5,486,127,236.0,197880.76341457848,45.118479719995086,0.048509718951432794,83.2432864017594,3.4687986453916095,0.12435971155459573,57.595990943802875,2.478193107718929
8,0,35,10,Median,40,[   0  221  681  822  949 1180],5,460,127,236.0,205322.71495857983,45.505648888800486,0.04822703343929722,85.07533754416777,3.503010447706225,0.12624604387536387,60.30429924482982,2.4473226204839644
9,0,35,10,Mode,40,[   0  195  681  822  949 1180],5,486,127,236.0,197880.76341457848,45.118479719995086,0.048509718951432794,83.2432864017594,3.4687986453916095,0.12435971155459573,57.595990943802875,2.478193107718929
10,0,35,10,Median,40,[   0  195  263  681  822  949 1040 1180],7,418,68,168.57142857142858,95129.1980543632,35.57070165997509,-0.0006362610870323957,60.42292028417596,4.161851926050391,0.07653540253368506,27.54697593915688,3.338038813750888
11,0,35,10,Mode,40,[   0  195  267  681  822  949 1180],6,414,72,196.66666666666666,129511.3143077842,38.841479356449334,0.005136985976560568,70.47188331168016,3.7417011382682133,0.09259666939182153,36.85173767289931,2.9872434528003784
12,0,35,10,Median,40,[   0  195  263  681  822  949 1017 1126 1180],8,418,54,147.5,87576.5240823008,35.36197012437531,-0.019626090071469673,52.272600676200355,4.241834751170826,0.06733867755407631,25.578250691378848,3.462921271638934
13,0,35,10,Mode,40,[   0  195  267  681  822  949 1017 1128 1180],8,414,52,147.5,88189.76168974901,35.43056964715333,-0.021052055789447723,52.365424872690355,4.2268032113823075,0.06669739804136184,25.78277072858413,3.443604317417256
14,0,35,10,Median,40,[   0  195  263  681  822  949 1017 1126 1180],8,418,54,147.5,87576.5240823008,35.36197012437531,-0.019626090071469673,52.272600676200355,4.241834751170826,0.06733867755407631,25.578250691378848,3.462921271638934
15,0,35,10,Mode,40,[   0  195  267  681  822  949 1017 1128 1180],8,414,52,147.5,88189.76168974901,35.43056964715333,-0.021052055789447723,52.365424872690355,4.2268032113823075,0.06669739804136184,25.78277072858413,3.443604317417256
16,0,35,10,Median,40,[   0  195  263  635  681  822  949 1017 1126 1180],9,372,46,131.11111111111111,59136.932206819714,32.227693978660895,-0.024593315502273914,46.522158872741784,4.557509385067248,0.061024909430461245,16.43452063480455,3.784682031442859
17,0,35,10,Mode,40,[   0  195  267  618  681  822  949 1017 1128 1180],9,351,52,131.11111111111111,62036.4848319162,32.35056891113338,-0.024788993013417762,46.49871456790503,4.813518868363181,0.0629921439351661,17.328509074715697,3.875555649844133
18,0,35,10,Median,40,[   0  153  195  263  635  681  822  949 1017 1126 1180],10,372,42,118.0,61043.120752281444,35.434446180088756,-0.037981121304708446,43.589097855183645,4.757924872087599,0.07446509905559369,17.877822484451425,3.3854956034556194
19,0,35,10,Mode,40,[   0  153  195  267  618  681  822  949 1017 1128 1180],10,351,42,118.0,63629.43040433825,35.549411503283004,-0.03809359827829223,43.56772052595768,4.981666177879706,0.0764640245662432,18.709287573189382,3.4758257740031757
20,0,35,10,Median,40,[   0  153  195  263  380  635  681  822  949 1017 1126 1180],11,255,42,107.27272727272727,54874.54555050002,33.1371086125391,-0.05975783055002616,39.97720930624883,5.0600506469705095,0.06642074001077197,16.22953377075848,3.7414347069646974
21,0,35,10,Mode,40,[   0  153  195  267  380  618  681  822  949 1017 1128 1180],11,238,42,107.27272727272727,57378.23178602464,33.44112675029429,-0.059254512970738756,39.98957724999506,5.134067752742884,0.06869543470968978,17.021881486265606,3.7648245005612386
22,0,35,10,Median,40,[   0  153  195  263  380  635  681  822  949 1017 1126 1180],11,255,42,107.27272727272727,54874.54555050002,33.1371086125391,-0.05975783055002616,39.97720930624883,5.0600506469705095,0.06642074001077197,16.22953377075848,3.7414347069646974
23,0,35,10,Mode,40,[   0  153  195  267  380  618  681  822  949 1017 1128 1180],11,238,42,107.27272727272727,57378.23178602464,33.44112675029429,-0.059254512970738756,39.98957724999506,5.134067752742884,0.06869543470968978,17.021881486265606,3.7648245005612386
24,0,35,10,Median,40,[   0  153  195  263  380  635  681  822  949 1017 1126 1180],11,255,42,107.27272727272727,54874.54555050002,33.1371086125391,-0.05975783055002616,39.97720930624883,5.0600506469705095,0.06642074001077197,16.22953377075848,3.7414347069646974
25,0,35,10,Mode,40,[   0  153  195  267  380  618  681  822  949 1017 1128 1180],11,238,42,107.27272727272727,57378.23178602464,33.44112675029429,-0.059254512970738756,39.98957724999506,5.134067752742884,0.06869543470968978,17.021881486265606,3.7648245005612386
26,0,35,10,Median,40,[   0   52  153  195  263  380  635  681  822  949 1017 1126 1180],12,255,42,98.33333333333333,55300.57882479746,33.42687815760294,-0.05998834387838632,39.93663093322066,4.799908539674577,0.07192740744840721,17.129899344055836,3.71220976600037
