St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1401 2017]
40,50,20,Mode,40,[   0  375 1773 2017]
40,50,20,Median,40,[   0 1773 2017]
40,50,20,Mode,40,[   0  375 1250 1773 2017]
40,50,20,Median,40,[   0 1773 2017]
40,50,20,Mode,40,[   0  375 1250 1773 2017]
40,50,20,Median,40,[   0  375  669 1773 2017]
40,50,20,Mode,40,[   0  375  669 1250 1773 2017]
40,50,20,Median,40,[   0  375  907 1157 1487 1773 2017]
40,50,20,Mode,40,[   0  375  999 1250 1773 2017]
40,50,20,Median,40,[   0  375  907 1157 1487 1773 2017]
40,50,20,Mode,40,[   0  375  999 1250 1773 2017]
40,50,20,Median,40,[   0  375  907 1157 1487 1773 2017]
40,50,20,Mode,40,[   0  375  999 1250 1773 2017]
40,50,20,Median,40,[   0  375  907 1250 1487 1773 2017]
40,50,20,Mode,40,[   0  375  999 1250 1773 2017]
40,50,20,Median,40,[   0  375  443  621  907 1250 1487 1773 2017]
40,50,20,Mode,40,[   0  375  443  999 1250 1773 2017]
