St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  457 1531 2017]
40,50,20,Mode,40,[   0  410 1578 2017]
40,50,20,Median,40,[   0  457 1192 1578 2017]
40,50,20,Mode,40,[   0  410 1192 1578 2017]
40,50,20,Median,40,[   0  457 1192 1736 2017]
40,50,20,Mode,40,[   0  410 1192 1729 2017]
40,50,20,Median,40,[   0  410  552 1736 2017]
40,50,20,Mode,40,[   0  410  552 1729 2017]
40,50,20,Median,40,[   0  410  552 1736 2017]
40,50,20,Mode,40,[   0  410  552 1729 2017]
40,50,20,Median,40,[   0  410 1192 1736 2017]
40,50,20,Mode,40,[   0  410  552 1729 2017]
40,50,20,Median,40,[   0  347  457  571 1022 1192 1736 2017]
40,50,20,Mode,40,[   0  347  410  552  997 1192 1729 2017]
40,50,20,Median,40,[   0  347  457  571 1022 1192 1729 2017]
40,50,20,Mode,40,[   0  347  410  552  997 1192 1729 2017]
40,50,20,Median,40,[   0  410  552 1022 1192 1729 2017]
40,50,20,Mode,40,[   0  410  552  722  997 1192 1729 2017]
